episode,return,epsilon,loss,mean_affinity
62,-125.62432028392267,0.05,196.02335354133888,1.6531482890800193
63,-291.6910405802391,0.05,234.21047330269448,1.6574051921184247
64,-121.75203777787326,0.05,209.05904574510527,1.6542479657545321
65,-120.60781818352955,0.05,208.8822389257715,1.6581589211808874
66,-151.96707855497965,0.05,171.6459883503292,1.667443371337393
67,-166.67241523197364,0.05,203.00405309628218,1.6662586695108659
68,-93.91885138591518,0.05,165.13290179217304,1.6459319569446422
69,-120.2536861067278,0.05,179.49481061299642,1.6542434310913086
70,-134.78140988352806,0.05,211.17477112657883,1.6718757205149706
71,-125.49859549691504,0.05,128.86609239578246,1.6557206898927688
72,-115.91383163718147,0.05,160.12555351052234,1.6455978501227595
73,-101.93998706012708,0.05,173.0672120701183,1.627317948774858
74,-122.12353970277782,0.05,157.885289033254,1.636041017373403
75,-114.77930299362883,0.05,184.27827314897016,1.6513599699193782
76,-132.49541501994057,0.05,132.88389385520637,1.6559298084927845
77,-97.82255869035723,0.05,145.31226720809937,1.662464988231659
78,-127.39079795337915,0.05,167.8831896012829,1.6618637365679587
79,-454.80950014285185,0.05,151.23522463979174,1.6456337337451885
80,-95.16895280584767,0.05,174.494685283074,1.6322561754630163
81,-125.42925649572315,0.05,161.74203869746282,1.6343152339641864
82,-131.87244830342246,0.05,142.41202900057934,1.6420957201816997
83,-659.2361738830596,0.05,159.99306778791475,1.6275173672815648
84,-115.45612454101217,0.05,184.94495092538688,1.6468635944219736
85,-105.64681744496269,0.05,199.9073566368648,1.6464732417038508
86,-124.78183914823063,0.05,190.76685478727697,1.6314162864523418
87,-119.21421880001037,0.05,204.272937005566,1.6412618141020499
88,-145.03952664776327,0.05,177.44789057602117,1.6470988046975783
89,-116.85382251279566,0.05,129.40781529744467,1.6455013561939849
90,-140.34755764635773,0.05,180.23535647321103,1.640391299973673
91,-146.30730754883268,0.05,203.6584813594818,1.6488777473568916
92,-104.47234569032129,0.05,227.61777743646655,1.6293867765846899
93,-144.32459146948338,0.05,162.70869384577244,1.6522875935943038
94,-142.1471836268662,0.05,157.00815429407007,1.6371964619440191
95,-130.38863117696692,0.05,122.57301846004668,1.6369321048259735
96,-156.58296155714626,0.05,139.31197131381316,1.6603309459546034
97,-153.14721345426474,0.05,164.70229662954807,1.6541755385696888
98,-104.02166872441576,0.05,125.63362323216029,1.6365626096725463
99,-121.82172247502918,0.05,114.18053183188805,1.632952651152244
100,-37.745825685016,0.05,180.27362448626226,1.6423465686269325
101,-140.36763366450685,0.05,193.45913010723186,1.635106992046788
102,-48.68620502747116,0.05,156.24524003061754,1.6472126266051983
103,-41.6549843279419,0.05,166.75944010416666,1.645925416946411
104,-64.8114658580645,0.05,142.9335385177095,1.6363930530467277
105,-135.19493994795482,0.05,121.53030623330011,1.6544503106011286
106,-116.3856737743945,0.05,125.52191599484148,1.6401506086875652
107,-106.1421835536504,0.05,155.3288934180077,1.6426126627211874
108,-23.49359180740268,0.05,166.38592687262312,1.6434107630263342
109,-154.84353484570795,0.05,179.4707761471088,1.6543930237109845
110,-67.74784033309808,0.05,145.92123968460982,1.6533405807088404
111,-128.9952421558208,0.05,119.52021103813534,1.6549555536300418
112,-249.03341863777302,0.05,162.1492257914878,1.6637537563106917
113,-244.71196477413605,0.05,142.8962757336466,1.6841131809510683
114,-29.55757721496478,0.05,122.16176881790162,1.6871462208884103
115,-446.0604637356567,0.05,140.02293511094717,1.6870581637853863
116,-573.0141305511713,0.05,129.2564735307413,1.6955369873081936
117,-712.1045842691384,0.05,124.58176080251144,1.6917651861400929
118,-806.278024893518,0.05,116.60078657757153,1.6941282364455137
119,-65.39263702839219,0.05,108.03412691174131,1.6989533619447188
120,-398.38671550578806,0.05,110.81262371505517,1.6882701150461095
121,201.85092680460548,0.05,122.23442245228021,1.6899590493911147
122,-49.58291193791268,0.05,136.62104250760686,1.7079260845312336
123,-533.0549794079989,0.05,126.53384391104038,1.7118492541966102
124,-512.6393633311146,0.05,107.68670028552674,1.7062121572201712
125,-59.888847449116625,0.05,124.28934150475722,1.6996368383749938
126,-40.73914045281761,0.05,129.12919864129583,1.6930745140128178
127,-501.2870612232255,0.05,134.3905086188481,1.6993249783962232
128,-393.34348482400145,0.05,122.14507889012408,1.702151589981785
129,-409.547948244914,0.05,146.47892151641847,1.7095244646072387
130,-475.23660337927373,0.05,137.02380856942005,1.7088354014036224
131,-323.29471007189545,0.05,150.24993591953591,1.7159381517465564
132,-382.54451749688786,0.05,131.41464581949458,1.7262429652480304
133,-211.05359352401385,0.05,167.79832072328463,1.7295113672763842
134,-386.9549983310363,0.05,153.69017120029616,1.7249025210090305
135,-459.3705699584614,0.05,145.2304945165461,1.7175780616023324
136,-355.27324113313705,0.05,146.51358190866617,1.7197719669112792
137,-89.84801646937336,0.05,136.36449652080293,1.7120282076582123
138,-316.62114153244204,0.05,132.09654813372222,1.7142979352833838
139,-325.6824384855164,0.05,151.48414685618337,1.724936067758493
140,-283.21004405980545,0.05,169.43934007357527,1.723761167577518
141,-333.9526034420558,0.05,146.06914842971648,1.7103707838540125
142,-313.67492432213703,0.05,140.50541277965868,1.71371200357575
143,-628.542171436764,0.05,208.6699964091264,1.710185404640535
144,-268.54213235543995,0.05,117.36947210719076,1.7133641129129389
145,-506.12153922289895,0.05,139.72726471583047,1.7058576194445292
146,234.2223724123789,0.05,154.09621116726896,1.70402767769126
147,-86.43284138550811,0.05,105.70014349517332,1.7013795513815435
148,-24.42566397834078,0.05,149.36266306080395,1.705915723043152
149,-200.06512367308517,0.05,75.25340289728982,1.709705642823662
150,-298.9360533640909,0.05,134.94281123188392,1.712669201077723
151,-336.4719827510262,0.05,155.51404784044882,1.7137110932605473
152,-269.8792613061462,0.05,140.61144477394149,1.7206533520087974
153,-356.4720795154906,0.05,186.8326074948875,1.7144369297130133
154,-211.96803419416239,0.05,157.9872400322739,1.7259585273509124
155,-63.965777803432026,0.05,155.46515936096662,1.7230747855307973
156,-240.82049435278049,0.05,141.64770310819148,1.7255507707595825
157,-188.72255616847855,0.05,191.3482853592017,1.7254389367302898
158,-326.6773937498916,0.05,179.75421196591537,1.7301471196444689
159,-108.13701764332757,0.05,155.86147085528506,1.7213745342793865
160,32.99061722052454,0.05,167.17801377618102,1.7292090541512304
161,-743.632016339239,0.05,241.96111051946937,1.7408487211317705
162,-211.54138640277316,0.05,200.74103626173658,1.7295831455100266
163,-208.03866696507967,0.05,130.19128106132385,1.724312251837796
164,-263.8846608812843,0.05,177.01669103859444,1.7201745883952937
165,-94.99872631791938,0.05,206.4096060166876,1.7201757758496756
166,-448.2288777820611,0.05,134.63230432132548,1.722511456803661
167,-70.1428432060325,0.05,214.17074492651938,1.7259478155447512
168,-462.62969124378435,0.05,265.87914731793865,1.7259325101191265
169,161.51980803695193,0.05,249.81123636817398,1.7273206674084276
170,1.4362442433596243,0.05,193.48888444311825,1.7160802181856132
171,165.07411573938217,0.05,222.77273556518554,1.723875107049942
172,201.51660242282873,0.05,227.43640306228096,1.7236926247937234
173,-0.8256867464961033,0.05,213.76315111145936,1.7244974993225326
174,-494.31791259409954,0.05,198.6652096901231,1.736751406474878
175,-487.6315351912114,0.05,276.25720316386054,1.7441015435065583
176,-467.69810258917755,0.05,218.36709839694473,1.7377562114991338
177,-77.65130454420958,0.05,222.64649205059328,1.7365584542594565
178,-453.7811126200515,0.05,199.9086718890509,1.7355369497000304
179,-397.48939095692214,0.05,202.36726851041624,1.736647878779846
180,-313.8325151246302,0.05,224.70579048308315,1.7307950664040268
181,-31.13411777679498,0.05,167.3990257947873,1.726998305728293
182,-365.4813435095361,0.05,218.80418577194214,1.7234434545040132
183,-105.04538044114221,0.05,271.92965222554034,1.7331541604306324
184,-593.8735282244749,0.05,239.7886617665279,1.730335647328536
185,-237.50344664062868,0.05,206.38884552448027,1.725073407734594
186,-874.5399294889842,0.05,217.70721324284872,1.7259804930603295
187,-173.23966665418152,0.05,241.32463476943968,1.7304977045059204
188,-572.34258088153,0.05,260.8532127900557,1.7309803870272509
189,-296.59485087821355,0.05,246.0565084045257,1.7315412855627548
190,-258.2498086966667,0.05,220.65880430412292,1.7305782256126403
191,-175.54364350122955,0.05,239.58640985872785,1.7181182400149815
192,-215.46422881549177,0.05,315.1985791899621,1.7143677618230841
193,-191.3330774767216,0.05,262.1884195086074,1.707414796499357
194,-355.8669104861242,0.05,241.50307394007348,1.7041759147338595
195,-170.09510567175624,0.05,216.41929702227125,1.7152137340984277
196,-285.7894809485649,0.05,255.40047396410694,1.7184382344151403
197,-200.18068822564334,0.05,214.78947187010138,1.715928073068267
198,-238.6690128574565,0.05,182.07651676306745,1.7187039967830675
199,-277.48917933992504,0.05,172.47204893878381,1.717238694174677
200,-373.74279990294656,0.05,171.3160398073433,1.7179198942893792
201,-249.939623274774,0.05,155.85354741847877,1.7246416680740588
202,-95.31983650383476,0.05,123.13493950870058,1.7299004825977011
203,-149.1446260464411,0.05,158.84635858846488,1.735513843091807
204,-70.64391610926543,0.05,133.14288267326356,1.729134073495865
205,-330.2426405098046,0.05,102.6805972905122,1.724631284928137
206,-270.8409914877017,0.05,135.71187073219824,1.7324263316984394
207,-430.08217636671696,0.05,123.93934788686059,1.7263113450021779
208,-386.6907282610556,0.05,116.53128484356085,1.7185268170933305
209,-1430.4036557271806,0.05,115.27716508162649,1.7165732684888337
210,-206.02460235612773,0.05,107.55157405340513,1.7085870157492566
211,-162.02295995446275,0.05,116.37866469724679,1.704627603954739
212,-309.583486313197,0.05,109.0280212455964,1.705282317586692
213,-202.7881778270728,0.05,119.7554008338346,1.7078735955268982
214,-229.09824434634848,0.05,112.57345033868916,1.7151928502850875
215,-290.0718687823878,0.05,111.42144427840243,1.7343831744390665
216,-165.39749382198073,0.05,110.58821150882186,1.733782655444027
217,-188.32355367440613,0.05,105.14105503164608,1.7373736719433353
218,-196.8599190487381,0.05,98.47146148395538,1.7265102574825286
219,-155.87178333932042,0.05,93.94651468056607,1.7261275689440418
220,-158.26731703412003,0.05,105.58568398056516,1.7244272983757554
221,-201.11838348204725,0.05,105.04548492530982,1.7171722056551113
222,-208.14465874153638,0.05,95.23231977574966,1.7137642865087472
223,-83.21223128548509,0.05,98.09694869058174,1.7198597532615327
224,-150.01741551246016,0.05,98.97168342650883,1.7265616356380402
225,-202.91761488347686,0.05,99.79152941185495,1.730858950511269
226,-162.08729142257715,0.05,99.0894913908876,1.7337417771786818
227,-497.0036630086995,0.05,103.80154474973679,1.7323997354134917
228,-159.35578163104765,0.05,207.77356938459556,1.725015870188781
229,-129.07677250357727,0.05,184.39031117570167,1.7274485857658137
230,-277.7005210708471,0.05,228.93646344253696,1.7238026740624732
231,-130.8367514504044,0.05,183.26985386131847,1.7230717011090726
232,-218.94532539210797,0.05,165.78972895864635,1.711200966121465
233,-86.42961455450505,0.05,190.48317545165057,1.714031680200085
234,-118.35468417273098,0.05,206.54261400169796,1.716018005543285
235,-0.1968378576058285,0.05,198.9695150998174,1.7103165984153748
236,-122.86615397371892,0.05,217.4026644800288,1.7125943154353078
237,12.521151900767379,0.05,220.76635070886027,1.706814807886518
238,-135.7561915669779,0.05,171.95457903272407,1.721885034161755
239,-164.6345456276697,0.05,192.5878544254253,1.7196645727307778
240,-164.6588513476495,0.05,164.73087894547155,1.7212651464301096
241,-171.90572973234464,0.05,184.87893115149603,1.7184212474773328
242,-185.47483844533735,0.05,154.92357301712036,1.7158818342698314
243,-158.10417156117575,0.05,176.71888469151088,1.7213756956372943
244,-163.7313682167644,0.05,163.7870085687245,1.7238679955811749
245,-160.0366614919829,0.05,146.25685933765612,1.7237873569287752
246,-127.49527747668253,0.05,183.24911569084523,1.7288210614600403
247,113.7960197311526,0.05,145.82765293825528,1.7220941693973943
248,224.72302396350702,0.05,166.19051058481165,1.7191683819566654
249,231.75529110733353,0.05,145.98937470703126,1.7140521625518799
250,-42.566063424586105,0.05,161.99848625850677,1.7061751148700715
251,177.27480831080112,0.05,141.52082100552104,1.708045911988176
252,-155.0046918940676,0.05,172.2725425781742,1.7064068566086472
253,148.47844519709372,0.05,157.39083926287933,1.7017668617252584
254,-163.41939978066864,0.05,169.42327050683886,1.7289483542222857
255,-93.41206540630675,0.05,204.73429848278644,1.7361462335522757
256,-282.6643255208727,0.05,194.8634950862908,1.7456572189094117
257,-200.1888604460135,0.05,207.58818174468146,1.7445273763603635
258,-411.61353617059945,0.05,215.8858828496613,1.738697143009045
259,-56.61081124001926,0.05,195.78638198661804,1.7229816139936447
260,226.71530438391653,0.05,169.79063751220704,1.7292177926577055
261,190.04052802347474,0.05,207.90511493084142,1.7292321781406488
262,239.49757621666458,0.05,211.60403298924112,1.737089928738412
263,249.95328839711783,0.05,197.57312283641048,1.7407614347190967
