episode,return,epsilon,loss,mean_affinity
165,-205.91108453198717,0.05,159.52024758267564,1.882576738896013
166,-148.56743308835303,0.05,172.7882739036314,1.8772386543212398
167,-176.1945716505699,0.05,159.57956012926604,1.8806244840747433
168,-274.1292777047938,0.05,165.41017396826493,1.8856366064987684
169,-124.42800024430503,0.05,152.09948983249893,1.8896626751106906
170,-95.75042218861311,0.05,153.86968236536413,1.889869748295604
171,-11.704116601943824,0.05,157.192639381098,1.8942594641474038
172,16.353925405994573,0.05,155.96473435224112,1.8877061241764133
173,-147.77236568319032,0.05,154.9475653966268,1.894722350217678
174,37.87755220776066,0.05,134.64810735088284,1.890292837963266
175,-79.74778193610877,0.05,150.30847709409653,1.8916551361801803
176,-232.34788998978638,0.05,170.2199904186891,1.89227559424863
177,-221.37067396061133,0.05,151.83434944152833,1.8943875780472388
178,-437.8879318260501,0.05,153.61867692177756,1.9016265361978297
179,-244.73391034515137,0.05,165.35276079511308,1.8973010228230403
180,-245.59734044625742,0.05,155.18909137313432,1.903041184753985
181,-275.63919012911805,0.05,157.80382404711423,1.9055133193931324
182,-204.07327077081612,0.05,166.51359078822992,1.8967894584704668
183,-195.13546285392675,0.05,158.81882235209147,1.8927078591452704
184,257.1807109797014,0.05,161.4472124768542,1.894334560555297
185,-218.3966047070565,0.05,144.03812856841506,1.890834561565466
186,-41.687823995108644,0.05,154.2285812138832,1.8972599078447392
187,-300.16275473671766,0.05,170.38413037511404,1.8993616332550962
188,-17.395688523332502,0.05,167.9554762477875,1.888514950633049
189,-345.6621530777205,0.05,164.37908109358554,1.8874546221500852
190,-413.0705266529349,0.05,175.5595588482246,1.8920847549640312
191,-227.24881083240103,0.05,173.00537329328822,1.8855855317825967
192,-125.36349252724993,0.05,161.3171597052747,1.8825564163876332
193,-205.2698701235085,0.05,187.02656475588572,1.8772195551892836
194,-15.331704140537411,0.05,153.4519921953433,1.8808283003691202
195,-304.03713664081647,0.05,180.09666977930382,1.8762228045473996
196,-166.55844112120033,0.05,179.08145811705464,1.8607091154672404
197,131.84161025215985,0.05,177.85157238875385,1.8745675993527418
198,236.6092183091045,0.05,187.55644214213396,1.873666642293209
199,-564.3799985306043,0.05,187.70014474963054,1.881835394939089
200,-215.47156103722338,0.05,190.00264454280398,1.8811655785321209
201,-231.43385210771956,0.05,184.149142723299,1.873613073327447
202,-8.107266814206355,0.05,209.20257495778853,1.871972196925003
203,-7.726685531637742,0.05,204.78585046880386,1.873409159043256
204,227.41241259916336,0.05,212.67670809333003,1.8744928432044698
205,281.2753612366035,0.05,258.9236963133881,1.875791002702022
206,219.5877854448572,0.05,232.43251505631667,1.8723261553507584
207,-42.615302446771985,0.05,197.06839909977938,1.8715158039362643
208,-85.91832935699853,0.05,231.3010953100104,1.8644736158220392
209,-59.33855972473922,0.05,211.60100396474203,1.8704089410603046
210,-247.26760606338485,0.05,243.2357787507953,1.871093261422533
211,236.5570531102863,0.05,227.5095803923006,1.8680126293095443
212,-62.90325615017313,0.05,240.53183353395391,1.874922075665983
213,268.5147903022188,0.05,232.4517765148266,1.874911292501398
214,-89.86088495583998,0.05,229.6984919999775,1.8778622777838456
215,-230.16611393859688,0.05,225.07394954586817,1.8837524012100597
216,-182.13075595755572,0.05,222.5049812372993,1.8764745347640093
217,-102.4132756285725,0.05,230.14073238950786,1.882837361458576
218,-96.79859157033852,0.05,262.86180508031254,1.8804388668684833
219,-135.2655998102552,0.05,294.3036608994007,1.8823188189417124
220,-75.55730376544254,0.05,214.63736611938478,1.8803440599441528
221,-43.80329912372636,0.05,233.95669879232133,1.8829747938684054
222,-136.24995544824282,0.05,228.88369310552423,1.8878636587749829
223,-115.3192237987644,0.05,241.05949707592234,1.8862728686893688
224,-84.71237807086924,0.05,197.97235332163729,1.88566516905792
225,-135.36597569959218,0.05,225.128968684631,1.8792684649574687
226,-103.59558041047691,0.05,267.733745450896,1.8780048513800147
227,-285.3572319194624,0.05,259.05100373660815,1.8840332995442783
228,-69.42492298310093,0.05,285.9426120349339,1.882977204663413
229,-365.85257695214045,0.05,224.87729627268325,1.8840622159018032
230,-25.621867976823353,0.05,256.14334231992314,1.885518798345252
231,-65.98305587696746,0.05,283.52524003826204,1.8836789297275855
232,-66.57411743307016,0.05,219.4254905464723,1.8947145877425204
233,-71.33479208809823,0.05,284.22407681233176,1.8996069834039018
234,-83.93745118798641,0.05,227.93481155588657,1.8972119228749336
235,-62.3384294132818,0.05,256.16358453577215,1.8950688342253368
236,-254.96613014942602,0.05,242.5290045083738,1.8921683309904112
237,-180.90528896085982,0.05,212.88183004814283,1.8882048422830147
238,-81.2264389388,0.05,233.0423309626017,1.888994293441939
239,-102.85834638205182,0.05,210.58722073981102,1.8867547169644783
240,-116.50505815257544,0.05,216.85375210390254,1.890796422958374
241,-514.6474432222308,0.05,246.14675153765762,1.8840053186082004
242,-59.47101762207894,0.05,235.27340447562082,1.872566745394752
243,225.50164123694893,0.05,234.85252036955524,1.8782986921695608
244,-189.2998813377709,0.05,253.9219629154649,1.8913837486459304
245,-147.14361504443434,0.05,258.5001682911104,1.886575572699019
246,-336.65842949524864,0.05,264.8481869111981,1.88971304109222
247,-148.23201725822588,0.05,236.0377234399846,1.8898994637801585
248,-63.40833946859185,0.05,248.0981700026144,1.8857491133719917
249,-148.89436522000034,0.05,287.128505222833,1.8877877677554515
250,-18.687022893101016,0.05,256.49031287745424,1.8996538100630473
251,-139.60889687865975,0.05,241.66935845079092,1.902602177241753
252,194.2064281885078,0.05,259.44304463076196,1.8990816922765446
253,-215.06775055321492,0.05,229.22323397932382,1.8933446843048622
254,-289.5698539494092,0.05,268.84731101077136,1.8952516362997904
255,63.97715210963925,0.05,259.8812216835022,1.8942921659946441
256,-125.3735649256667,0.05,238.63951652526856,1.9036309587955476
257,-112.64432416106297,0.05,261.22220705266585,1.9060492431908322
258,133.1915053833836,0.05,260.3150022775849,1.8965695096914998
259,-195.6742280981108,0.05,247.6805974612446,1.89462333955105
260,-66.22664733709867,0.05,217.80389961829553,1.893894927114503
261,24.965686755585917,0.05,260.49673038482666,1.8906187481880188
262,67.77019797291675,0.05,254.84396131896972,1.8952391757965088
263,43.0113350084403,0.05,284.1574167480469,1.892944977402687
264,46.35081631237013,0.05,287.66933042144774,1.897757939696312
265,-186.7111637964072,0.05,300.40911163060014,1.91193707643357
266,-98.94579781847708,0.05,283.9420489905016,1.9150671880200225
267,26.448100245638116,0.05,310.30146000120374,1.9099400643673208
268,62.42941704202126,0.05,320.693534072876,1.9092609547376633
269,-38.7137943386068,0.05,345.4649755706787,1.9170896598100662
270,31.107210770654575,0.05,367.35353738457496,1.9215071194270659
271,-154.45391434587867,0.05,350.77175066112414,1.9205587748932627
272,-16.882931395544418,0.05,332.64846968113034,1.9165401100216055
273,-12.774444461836126,0.05,375.7299140607807,1.9144915417886117
274,-212.83898286829032,0.05,341.0476756940569,1.9225493104117257
275,-81.92204057208028,0.05,367.8500220795982,1.9217495388454862
276,-87.21513878392025,0.05,361.3851170360594,1.9292439401597905
277,-491.5312545546702,0.05,367.712897667518,1.9225213949496929
278,-174.94525764339284,0.05,362.13243191741236,1.9230280671008797
279,-44.365875225896396,0.05,389.06255717277526,1.9155542641878127
280,-54.10237001874347,0.05,382.5386925818215,1.9127342104911804
281,58.079155032263664,0.05,388.0505967636108,1.9154985817670822
282,-313.001625289518,0.05,382.0275690111063,1.924730644387714
283,-125.91652661363422,0.05,380.6993426618905,1.9245399373701249
284,51.84362062309623,0.05,411.13965986633303,1.922340661406517
