episode,return,epsilon,loss,mean_affinity
0,-96.24686403459972,1.0,0.0,0.0
1,-373.5453318496515,0.918316468354365,6.524024458492503,0.0
2,-113.49506802278853,0.4932355662165453,6.270009490751451,0.0
3,-371.48299537934025,0.2689348941735696,5.234260314752247,0.0
4,-458.3978422893619,0.1903004112552766,7.877611374509508,0.0
5,-154.94494015733812,0.13398475271138335,7.408295474733625,0.0
6,-316.87761069698746,0.08662902049662846,7.928332337017717,0.0
7,-82.77083677468636,0.05,5.174501915087645,0.0
8,-120.98403946160629,0.05,4.48317369556427,0.0
9,-28.55523864304815,0.05,5.265732346653938,0.0
10,125.14624085310575,0.05,5.329308562503889,0.0
11,-97.11149028814415,0.05,6.497948887705803,0.0
12,-170.828476226634,0.05,8.421019699137945,0.0
13,-121.43590818869774,0.05,8.768425079463404,0.0
14,-84.12129073716386,0.05,6.163233669264089,0.0
15,-319.7695824576796,0.05,18.703627279331517,0.0
16,-171.96070251677534,0.05,8.507015767913536,0.0
17,-135.7924519435021,0.05,5.775460281278877,0.0
18,-58.51345793619133,0.05,12.607263085557454,0.0
19,-158.6344177191422,0.05,7.118650721836606,0.0
20,-95.89811991437145,0.05,10.899234563044061,0.0
21,-84.57403087925186,0.05,5.304641270792329,0.0
22,-123.83354138559443,0.05,12.114237282040943,0.0
23,14.82446792365613,0.05,8.305372385957122,0.0
24,-51.498987140393425,0.05,5.457265287044039,0.0
25,-37.517989820902514,0.05,11.703502514555648,0.0
26,-94.21084122727746,0.05,9.596733724278801,0.0
27,110.52486389743738,0.05,2.250565210315127,0.0
28,153.15627923478155,0.05,2.531402123303043,0.0
29,-13.537193291611192,0.05,2.828669428855181,0.0
30,-34.22076571114441,0.05,2.6299453917741777,0.0
31,-140.59921563641436,0.05,2.6299370853701456,0.0
32,-78.64115088615934,0.05,2.939316007772438,0.0
33,-105.29372307313285,0.05,3.407690162677318,0.0
34,-153.09058059326566,0.05,3.323983714723031,0.0
35,-110.4413146905359,0.05,4.4853867085806405,0.0
36,-139.97479997368262,0.05,3.916896709132802,0.0
37,-102.02910634629589,0.05,4.006508966588011,0.0
38,-168.95445043148072,0.05,4.027071001042019,0.0
39,-135.0483590905419,0.05,4.3685096047532745,0.0
40,-102.28239351767692,0.05,4.012778137234731,0.0
41,-71.53054193841015,0.05,4.947876702120275,0.0
42,-126.87689300317989,0.05,5.057830374873146,0.0
43,-99.81490789432085,0.05,4.475364043583741,0.0
44,-166.39890030701827,0.05,3.632163154872465,0.0
45,-125.6638948003601,0.05,3.249975056409836,0.0
46,-152.01041086530225,0.05,2.4192071382403375,0.0
47,-273.12490248366316,0.05,2.348777440987413,0.0
48,-206.39381743059167,0.05,2.249678525384867,0.0
49,-95.05161229134792,0.05,2.0373469248636447,0.0
50,-178.7596419283625,0.05,2.0628791716363697,0.0
51,-192.02854486621885,0.05,2.1402757606745766,0.0
52,-92.78078699121161,0.05,1.7782361134067997,0.0
53,-86.02223958841066,0.05,2.4371327332087924,0.0
54,-70.77429767528031,0.05,2.1379924295540143,0.0
55,-79.1201358621053,0.05,1.8840446120285126,0.0
56,-180.56062813421613,0.05,2.4018906264722206,0.0
57,-147.5523563955686,0.05,2.5486078528647726,0.0
58,-158.18097457118705,0.05,2.622822012152397,0.0
59,-194.54919831098874,0.05,2.315952556356958,0.0
60,-67.32701738558556,0.05,2.0826748560070993,0.0
61,-141.8430149982432,0.05,1.7996126520477869,0.0
62,-83.54108895070755,0.05,1.6187055411338807,0.0
63,-47.55093550844048,0.05,1.66768558126688,0.0
64,-140.03442026887268,0.05,1.4213472469967214,0.0
65,-98.19310275172249,0.05,1.2990739952304406,0.0
66,-92.94234692262609,0.05,1.2017295107605956,0.0
67,-136.6440042050287,0.05,1.0694983621472365,0.0
68,-93.89247031691319,0.05,0.9376175565719604,0.0
69,-186.08749456253878,0.05,0.8032062266768905,0.0
70,-109.05525468403748,0.05,0.7603378514647484,0.0
71,-109.6174419463844,0.05,0.7861791339218617,0.0
72,79.93582527794092,0.05,0.9739775365293026,0.0
73,-10.474041109801036,0.05,1.721072250843048,0.0
74,54.87799306009449,0.05,1.4025188063681127,0.0
75,128.27325665668874,0.05,1.5747398629816087,0.0
76,-15.945671759812214,0.05,1.8231400308353363,0.0
77,2.6608466954041665,0.05,1.7540931318998336,0.0
78,46.76483841485819,0.05,1.9707547578513622,0.0
79,-1.2506250901508196,0.05,2.097119670086259,0.0
80,118.35458051645509,0.05,1.9186151979469028,0.0
81,173.4385286941823,0.05,2.208033075665101,0.0
82,275.59493464111824,0.05,1.868594871866035,0.0
83,218.61099800307232,0.05,2.0504101000016646,0.0
84,299.50071273626816,0.05,2.357507522003009,0.0
85,-16.572307368458837,0.05,2.2941360400795046,0.0
86,1.2926711840901817,0.05,3.20078203102638,0.0
87,223.60466607027794,0.05,3.6421321566074583,0.0
88,258.62631085493695,0.05,3.8249204334298614,0.0
89,216.2482019243257,0.05,2.657475691350455,0.0
90,40.81115858129971,0.05,2.7715507591692146,0.0
91,34.702084924246435,0.05,1.975964434923382,0.0
92,6.959572512155148,0.05,3.5600199842320057,0.0
93,40.987250352020396,0.05,2.868810832997163,0.0
94,13.668107819446561,0.05,3.600049006927293,0.0
95,34.88704874838746,0.05,4.33784976123123,0.0
96,14.65512332809368,0.05,3.472433710652115,0.0
97,-0.7068672563479339,0.05,3.1232957066716374,0.0
98,258.23435019142175,0.05,5.124760532135866,0.0
99,-34.634936224262205,0.05,3.538704478548419,0.0
100,272.23025519118033,0.05,4.053647857725108,0.0
101,-29.816276565019763,0.05,4.519803192955337,0.0
102,38.88420322120206,0.05,5.181251538061613,0.0
103,-33.747795573149645,0.05,5.064514437547097,0.0
104,34.69679508530214,0.05,5.769190108319661,0.0
105,13.729426594375724,0.05,6.589541357935675,0.0
106,13.459956763876747,0.05,5.856081114275249,0.0
107,25.96282074766954,0.05,6.932663061445759,0.0
108,21.393661173597394,0.05,8.315752034423916,0.0
109,-3.564889433226128,0.05,8.36685708518091,0.0
110,19.708251642668856,0.05,5.953508354420585,0.0
111,19.701110806573467,0.05,9.020864837622458,0.0
112,40.665179956577674,0.05,5.986597131630954,0.0
113,5.7638230097933985,0.05,6.525253767673021,0.0
114,29.864832970965807,0.05,8.15417889187559,0.0
115,-11.834761426704532,0.05,6.4848212112740775,0.0
116,5.043180565500222,0.05,7.5596451381018746,0.0
117,8.074373782150815,0.05,6.557302779272983,0.0
118,-46.57391476281248,0.05,8.070106105534014,0.0
119,11.836386016822203,0.05,10.01950929205526,0.0
120,-29.39184448327802,0.05,7.638737958545486,0.0
121,-50.8694029531896,0.05,11.70462540494544,0.0
122,16.614197966630954,0.05,6.559296478051692,0.0
