episode,return,epsilon,loss,mean_affinity
0,-216.56435201028586,1.0,0.0,0.0
1,-244.65521669093593,1.0,0.0,0.0
2,-320.01592911691085,1.0,0.0,0.0
3,-257.15419473217804,1.0,0.0,0.0
4,-251.76362008685246,0.7439808620067382,8.112436791597787,0.7958019022214211
5,-52.40134423654666,0.45522245551230495,5.444083087298335,1.0265422998642435
6,-201.70884971339513,0.06445033334388098,4.908559514009036,1.023287788262734
7,-221.92295475512316,0.05,7.383454892946326,1.0916933261829873
8,-119.52192305163472,0.05,10.113142289953716,1.1471176705117954
9,-500.1226228317824,0.05,10.627251999229905,1.1534027745278828
10,-169.1054121977117,0.05,10.571801685507356,1.1552920669560862
11,-450.0763372771439,0.05,12.640793452779931,1.2498983582818364
12,-125.52527163980318,0.05,26.516120677232742,1.3763993575572968
13,-68.58866491633862,0.05,30.299179708003997,1.3969997572898865
14,-33.01648661258671,0.05,32.85019023489952,1.4100349102020264
15,28.972418351043284,0.05,33.46344727015495,1.4526169843673706
16,148.74117251324265,0.05,36.35416147305665,1.5208836511098838
17,-14.938293324245667,0.05,30.646483099460603,1.529272882938385
18,186.33256069185398,0.05,26.143573002204583,1.521871894841623
19,187.5015520874748,0.05,27.30248925180146,1.5075739583867118
20,83.49930999321363,0.05,27.438633972743773,1.5006830354906477
21,237.02164548037774,0.05,25.900495494690322,1.4940120707129005
22,2.815277405765059,0.05,24.68752902295409,1.4988196076465254
23,-120.739813394692,0.05,23.75797869083705,1.4867278858130188
24,250.75173411451703,0.05,25.694769251671282,1.4954158369205341
25,-1.8002597065078507,0.05,23.41370894193649,1.5109505075216294
26,-155.40357245606634,0.05,26.387301174674448,1.499906466701838
27,-40.157786045181226,0.05,24.223560692641534,1.501353602691237
28,-103.22465677500972,0.05,20.738209882548436,1.4886811072962272
29,-37.99240703336458,0.05,21.816866930007933,1.4933028794527055
30,-12.545050515154458,0.05,22.577965013759652,1.4955900821489156
31,-17.80090245352102,0.05,25.335422926051642,1.5012623033215922
32,-47.57092767000971,0.05,26.29296153386434,1.489224950472514
33,-210.45380966246174,0.05,28.84879949590662,1.5008182866232735
34,-57.59029480251699,0.05,23.51422663236919,1.5031279061969958
35,-91.02572454112803,0.05,25.46300712682433,1.5011561300794958
36,-185.03308845636272,0.05,22.679798761028454,1.5088301977496936
37,-98.27155269057576,0.05,24.589761506943475,1.5040230088763766
38,-106.98608442946092,0.05,21.06033874441076,1.502059316193616
39,-88.74279380180077,0.05,26.22135963992796,1.5043005874191506
40,-63.28844229037162,0.05,24.942957592010497,1.5136163473129272
41,-89.62730938655145,0.05,26.497385281782883,1.5163069119820227
42,-74.99742365024231,0.05,23.240376463061885,1.5183071376461732
43,-71.74926537150084,0.05,23.10901958382491,1.5203726937373478
44,-69.22699344997449,0.05,22.830754545331,1.5206455074250698
45,-43.90554680655263,0.05,21.78178157043457,1.5269775519371032
46,-72.31158852593762,0.05,23.859792709350586,1.528194204620693
47,-143.5992558012842,0.05,26.093435245042112,1.5418588759133178
48,-85.69533504517601,0.05,26.904035810696875,1.538416442224535
49,-52.03684431831965,0.05,29.087890097765417,1.5467169294512368
50,52.54458071508637,0.05,28.051295314115638,1.5396349752650542
51,82.64535130052508,0.05,27.386887814960435,1.5388454837166199
52,81.48117827236491,0.05,29.706293880462646,1.545687207698822
53,51.17744049408307,0.05,29.71981424779936,1.5509184060558197
54,-43.334794067117244,0.05,30.990135757546675,1.5506890384774459
55,-115.62937778199732,0.05,29.77820595688776,1.5550422416914493
56,-151.2483376220381,0.05,33.147121980649615,1.5642014862200535
57,37.030581488803904,0.05,30.64348475790024,1.5595670924186706
58,-197.56656336701337,0.05,35.8359150052262,1.573451299154548
59,-70.09243678812564,0.05,37.597068339086775,1.5894487103936392
60,-214.14150147669127,0.05,35.590749123192936,1.5887541529760196
61,-166.01391813023304,0.05,56.78643191694723,1.5817123656410248
62,-52.942308019158865,0.05,63.18647381606375,1.596783339597617
