episode,return,epsilon,loss,mean_affinity
74,-149.62592512305667,0.05,19221.082333651455,1.8229454083876175
75,-133.3137537472633,0.05,27643.957120301293,1.8259483966671053
76,-191.73875627424235,0.05,18436.845791339874,1.8294280748814344
77,-637.769231986324,0.05,22628.141830053086,1.8320054381321638
78,-142.32878402286084,0.05,36996.39211475606,1.8361177176845318
79,-534.1184587921416,0.05,28649.417655042424,1.8391994417354625
80,-242.93220422605464,0.05,31161.119098927717,1.83964739577605
81,-421.60128164296844,0.05,28793.302347340305,1.845529153767754
82,-594.7590488873338,0.05,29940.04123917545,1.8504272842981728
83,-105.84689893363087,0.05,30184.581092834473,1.85282027348876
84,-369.59333889783915,0.05,29991.947168947176,1.8548915013102174
85,-114.40718931441242,0.05,15612.019790187027,1.8557939565542974
86,-187.3426249797516,0.05,28121.908708243536,1.8622177530979287
87,-512.4884903836876,0.05,32519.61216808501,1.859055145865395
88,-452.7411164130519,0.05,39847.464359777114,1.8656830633387846
89,-296.9282441871191,0.05,29320.42347532838,1.8675434157088562
90,-585.4953855599815,0.05,56880.87650936351,1.8701442087397855
91,-250.84589733411784,0.05,39728.0193142931,1.8733365936439579
92,-109.2474820969454,0.05,52174.60442123413,1.8728761970996857
93,-428.6088738771918,0.05,56993.124837993106,1.8769444477410964
94,-220.613171724351,0.05,53295.35832343044,1.8759910988520427
95,-115.74265219300582,0.05,84510.15322654834,1.887753963470459
96,-271.8153971218247,0.05,59563.396992833164,1.8900794795722016
97,-140.70075500831845,0.05,55624.73727276142,1.8842530654026912
98,-139.67293214146238,0.05,78411.95616830679,1.8902021994957556
99,-274.12847216004786,0.05,64948.952688598634,1.887535272538662
100,-418.5622535348405,0.05,82368.42434483358,1.8951385413130668
101,-543.4408251736792,0.05,73493.06983673878,1.8990217172182524
102,-258.28097707530304,0.05,81752.40263445352,1.9011342205952124
103,-223.5576975679623,0.05,72542.58154091715,1.9016160544227152
104,-108.68867368384525,0.05,63998.46047623431,1.9037577031088657
105,-452.15107892612406,0.05,65901.70926242405,1.9077725758155186
106,-377.60076425131547,0.05,109707.14688441265,1.908943473574627
107,-94.88855510402996,0.05,94922.5046561105,1.90959418458598
108,-529.7853605457011,0.05,105590.78738590163,1.9116835679326738
109,-97.02893921311156,0.05,124146.77195963541,1.9108319489161174
110,-184.08322672555158,0.05,112961.89083214963,1.9141299851012952
111,-526.8981149880935,0.05,87418.11312271713,1.9132605899464001
112,-128.66160407470204,0.05,83621.43078613281,1.9130094413246428
113,-150.4877384744902,0.05,110888.41245631168,1.9152374163008572
114,-581.5945019364815,0.05,112429.36180968679,1.9173762568640054
115,-303.3400017551106,0.05,163842.6949506836,1.9176317014694213
116,-262.7642849693015,0.05,106079.38868421919,1.9196447308143874
117,-618.0072094878467,0.05,118622.40517385383,1.9232099997369867
118,-116.21905143330645,0.05,189212.7831656901,1.926912711461385
119,-139.70807385270052,0.05,62491.53582442434,1.9285315003311425
120,-498.19994296311637,0.05,192800.48959189968,1.925506834921084
121,-462.00969860027124,0.05,130099.63683950773,1.9273757473114999
122,-452.67768418670244,0.05,217190.31722586494,1.9273774368422372
123,-406.6861252031041,0.05,186692.05548502604,1.9276481405893962
124,-129.94191734529667,0.05,201430.06764293852,1.9315833775770097
125,-95.4040612932239,0.05,304225.54619415716,1.9332675614827115
126,-484.8226156037478,0.05,226430.10652506512,1.9304784536361694
127,-565.0374346250806,0.05,298766.5483148037,1.9361133193358397
128,-139.67739607898855,0.05,184225.15257182874,1.937742408953215
129,-508.0227304751145,0.05,153495.34908285487,1.9391219285597283
130,-347.8557046825158,0.05,272651.2637089596,1.9430759707583656
131,-273.24763808146406,0.05,214266.3915663257,1.9429173518701928
132,-122.52544777425146,0.05,290114.1152407163,1.9439111406152898
133,-202.82900331003935,0.05,248917.72561693948,1.945836140995934
134,-227.86183018732225,0.05,317935.71495564777,1.946057852357626
135,-96.3011533551176,0.05,242336.78951064855,1.947220648804756
136,-517.9252112264069,0.05,210972.91046199622,1.9490488255135368
137,-97.42730942277458,0.05,360975.50459359976,1.9519764294991127
138,-294.15012547073616,0.05,293225.95376972086,1.9500134396321565
139,-257.73527491702373,0.05,254933.04773888222,1.950246108495272
140,-368.8322111042948,0.05,337596.7426074219,1.9526045799255372
141,-135.08499872726426,0.05,466288.66174479167,1.9546087678273518
142,-352.24978634058385,0.05,430491.8010948251,1.9517781701656656
143,-154.4692334597296,0.05,535209.2284749349,1.9525888120686565
144,-283.80825529839933,0.05,375556.17948798725,1.9545912575978104
145,-136.74803341663494,0.05,531031.8628991168,1.9524037457894587
146,-174.09594410797826,0.05,278674.5515625,1.9551075720787048
147,-480.0867278820828,0.05,440227.70094129775,1.9539908435609605
148,-293.1044440330887,0.05,478673.04422375385,1.954885478847283
149,-523.2775200091389,0.05,509460.90866126545,1.953419467549265
150,-571.4018760982663,0.05,359730.86188616074,1.9542409564767564
151,-306.1439321261987,0.05,473143.8677059559,1.9581920236683963
152,-231.31331092354026,0.05,400846.5881535457,1.9621498100050203
153,-521.1446764402581,0.05,669444.71484375,1.9636809926637462
154,-188.18202488996724,0.05,453392.9414747807,1.9645917478360628
155,-323.67676778739985,0.05,584112.0456945398,1.9648934275239378
156,-238.215507850888,0.05,560737.6611547577,1.965653829360276
157,-302.8110366813801,0.05,688148.0420203576,1.9643044265416951
158,-134.11881443128127,0.05,788748.7238839286,1.9650606802531652
159,-161.23208705012271,0.05,530453.9921595982,1.968209741796766
160,-560.597498279015,0.05,597727.6079358553,1.9683002531528473
161,-339.14544177142955,0.05,801976.8539616511,1.9684172364381642
162,-293.34119302984936,0.05,677859.4894140625,1.9703935313224792
163,-281.82787607064756,0.05,901430.9110185339,1.9703945086357442
164,-553.9210700565151,0.05,809790.1454460047,1.9707086584236049
165,-576.1272847284984,0.05,829061.6306283602,1.9716964203824279
166,-218.6685023871057,0.05,819245.1423211349,1.9719415714866237
167,-198.45655945658137,0.05,926408.2662398727,1.970807600904394
168,-568.9601678798716,0.05,1015393.7217478198,1.9692699853764024
169,-134.36495424646887,0.05,631656.3146452357,1.9727764618201333
170,-310.1063748237508,0.05,1168999.734697165,1.9719651421320807
171,-343.74202847988255,0.05,1205530.8797715586,1.9740206335164323
172,-238.82123768954946,0.05,964082.0817901235,1.9726816636544686
173,-154.65567358687903,0.05,774515.8103665865,1.9722623036457942
174,-567.5856660929542,0.05,1270541.6799918832,1.9729275068679413
175,-135.46329758540764,0.05,1263361.6131392044,1.9737431959672407
176,-153.52036978535654,0.05,1124974.2668087122,1.9753536907109348
177,-292.75850716708936,0.05,1397668.822778567,1.9756280701569837
178,-359.6243080834944,0.05,1668474.4484726123,1.9757472410630643
179,-481.1902817906806,0.05,1579031.5716615657,1.9766141508043427
180,-122.14629482254611,0.05,1213050.716287364,1.9771115015382352
181,-252.8018025120064,0.05,1081380.9796767347,1.9780081763980895
182,-292.5867333852467,0.05,1366573.5476226807,1.9793093968182802
183,-255.36270423375603,0.05,1647895.2784801137,1.9782063982703468
184,-211.30945776585992,0.05,1964987.922616693,1.9776881435249425
185,-119.54971345498984,0.05,1404308.7367745535,1.9794427531106131
186,-247.81710625824815,0.05,1226933.872671274,1.9782590930278485
187,-300.69328438497655,0.05,1368228.202483259,1.9787992332662856
188,-256.59451475113013,0.05,1580301.6545602176,1.977887950586469
189,-294.7845884825059,0.05,2058425.6054030987,1.9800606354945849
190,-318.9232813219787,0.05,2154527.1617218503,1.979992197619544
191,17.123641658302702,0.05,2288079.582589286,1.9800924948283605
192,-115.5110033033379,0.05,2107825.3054098887,1.9819253340159377
193,-216.53216781399138,0.05,1659544.9282351763,1.9815495610237122
194,-238.36288614847948,0.05,2760844.062002841,1.981772733818401
195,-420.71493375350644,0.05,2479808.854615661,1.9823815644472496
196,-214.71772091029746,0.05,2732161.029545455,1.9832287961786443
197,-335.4809765054781,0.05,3268488.4653320312,1.9828054641301815
198,-241.98256509044106,0.05,3566420.4939778647,1.9829317803184192
199,-186.234684399942,0.05,3399313.6839638157,1.9844584741090474
200,-194.76384303132335,0.05,3172020.482536765,1.98531973361969
201,-245.6576237495348,0.05,3549522.093377976,1.9823975960413616
202,-259.8392521472523,0.05,3460723.9333705357,1.983483087165015
203,-185.39560893837634,0.05,2904991.513532366,1.9834817456347602
204,-83.02680391910205,0.05,2304608.1578125,1.985065136236303
205,-248.35745980105992,0.05,2032070.5806361607,1.9853171464942752
206,-273.7544172990081,0.05,3553651.0604654946,1.9857130174835522
207,-221.1812923386284,0.05,3280275.2177254097,1.9863234504324492
208,-217.70003759676962,0.05,3958755.16469254,1.9872132770476802
209,-259.27673007809136,0.05,5227603.93256916,1.9872376664740141
210,-229.9779184273202,0.05,4005743.8192331414,1.9864119903037423
211,-262.15444283059776,0.05,4766368.034662829,1.9866519488786396
212,-142.46468062548377,0.05,3509458.0513916016,1.9870571438223124
213,-454.30128860160556,0.05,4039225.623094512,1.988657682407193
214,-185.92184508636387,0.05,3211787.5414583334,1.9898461119333903
215,-229.72038552133117,0.05,5578553.688467262,1.9898182664598738
216,-427.59172750223627,0.05,5031602.903856982,1.9903836776544381
217,-163.00115396824924,0.05,4930979.7328125,1.9892661655650419
218,-140.88261739519731,0.05,5080517.489316641,1.9889764239989132
219,-241.2066286840126,0.05,7010286.429129465,1.9882642811252957
220,-91.81148343396279,0.05,5030413.949622845,1.9891834197373226
221,-118.66875355540003,0.05,4500010.487847222,1.988801850212945
222,-257.8147474190269,0.05,5783732.527220394,1.9891997287147924
223,-31.313926562302328,0.05,7377170.703493514,1.9892918737429492
224,-172.7947585151568,0.05,9333673.39051011,1.9898368593524485
225,-261.1847626315125,0.05,8989557.145833334,1.9903653555446201
226,-321.31521294795914,0.05,7188696.398547535,1.9894011306091093
227,-199.19397633754357,0.05,7598909.532151442,1.9898177408255064
228,-492.7422639714501,0.05,7601285.977561773,1.9902576235837715
229,-324.9438280430809,0.05,7399621.828313253,1.9901978308895985
230,-109.03722492506422,0.05,8949759.789583333,1.9913506786028543
231,-148.68108691483047,0.05,8382040.089041096,1.9918654128296736
232,-271.84203640070217,0.05,6836127.736793155,1.991265091158095
233,-112.46003783640369,0.05,7713716.663215362,1.9922160183090762
234,-308.20537593323445,0.05,8209499.654532967,1.9913846110249613
235,-101.86041955107746,0.05,7561517.264528509,1.9912276581714028
236,-184.01818258213768,0.05,12302971.558948863,1.990348149429668
237,-293.1396497832305,0.05,8888767.445490057,1.9917788031426342
238,-130.26672972545143,0.05,9947459.97610294,1.990281897432664
239,-242.3260624130242,0.05,8849292.943440083,1.992524580522017
240,-248.0566431234268,0.05,9892989.147376543,1.9924442517904588
241,-391.6804334115172,0.05,12111953.76283482,1.9913487874326252
242,-491.7637057634075,0.05,12444421.265625,1.9921302332597621
243,-157.72922098435473,0.05,14191201.951171875,1.9929873317480087
244,-227.10376504825382,0.05,11401509.327943314,1.9906847781913226
245,-214.233686038736,0.05,10912220.852834303,1.9918069687000541
246,-339.2202410151564,0.05,12798276.117675781,1.992413803935051
247,-81.25704764846205,0.05,14517825.003305288,1.9913490666792943
248,-117.54713988950172,0.05,16168242.502367424,1.9934145609537761
249,-181.60009552144368,0.05,14896594.052083334,1.9935034925555006
250,-109.86064295723432,0.05,17853446.409855768,1.9931224447030287
251,-274.6201922205356,0.05,13627310.955965908,1.9934462655674328
252,-493.73902994992955,0.05,13587974.228125,1.9936350122094155
253,-212.03813301811573,0.05,18659916.80625,1.9929133256276448
254,-151.77077483419745,0.05,17792609.855846774,1.9934344060959355
255,-221.53135454551656,0.05,14114910.440896738,1.9938599467277527
256,-298.0276886405339,0.05,17484837.914244186,1.9928829891737116
257,-203.50688306152523,0.05,20304389.981770832,1.9931943260488056
258,-469.1092457910604,0.05,22570291.65477941,1.993549558695625
259,-433.43277836049106,0.05,16955864.001102943,1.994664276347441
260,-333.06951995810766,0.05,19800660.151671976,1.9939615324044684
261,-252.35156484281936,0.05,17340881.281875,1.9942335891723633
262,-498.02116792530313,0.05,22690163.070588235,1.993659337829141
263,-354.9109153845453,0.05,17904828.8203125,1.9926313914003826
264,-128.92938550384685,0.05,19556051.890625,1.9944304355553217
265,-285.1059524230716,0.05,18487384.73660714,1.9952025802768008
266,-560.9685150668511,0.05,22121679.261959877,1.9946053189995847
267,-167.12276756535852,0.05,15745509.356132075,1.994281089530801
268,-111.1675852549628,0.05,18853466.72105263,1.995697381621913
269,-129.95114906193268,0.05,19118553.24441964,1.9964037878172738
270,-115.12043205581988,0.05,17368174.57894737,1.995231778998124
271,-442.4996775142831,0.05,25661748.0078125,1.9952093705534935
272,-142.02054287079432,0.05,27129793.754464287,1.9961289806025369
273,-121.00068574128647,0.05,32548586.11778846,1.996049410257584
274,-407.80325991881006,0.05,28058176.427884616,1.994975242859278
275,-142.33333890962172,0.05,24564753.111019738,1.9957213464536165
276,-295.6210844000009,0.05,17568545.96875,1.9949336647987366
277,-264.12886988126866,0.05,24965776.28482143,1.995606415612357
278,-302.5270771515968,0.05,29700091.199175823,1.9952877183536908
279,-226.47523332432888,0.05,25780015.34449405,1.9943955966404505
280,-409.0550716534025,0.05,25308244.36904762,1.996191382408142
281,-145.5983770118096,0.05,28399756.595588237,1.9956393645090216
282,-144.59771419019106,0.05,35779639.64508928,1.9945307586874281
283,-353.3699853117482,0.05,27580350.919606853,1.9956230376997302
284,-141.35554731103366,0.05,29819875.348611113,1.995228922367096
285,-307.00833214204556,0.05,38160885.78021978,1.995538564828726
286,-343.7392165685793,0.05,30259481.55050505,1.9947884672819967
287,-124.46665904326485,0.05,38572069.25201613,1.9955939246762184
288,-229.69419226574166,0.05,40696499.67034314,1.9951754609743755
289,-287.278759762644,0.05,29424606.03270349,1.9947314331697863
290,-131.12483061623692,0.05,33508450.258196723,1.9950847098084747
291,-287.8958871888975,0.05,58744987.215361446,1.9963361757347382
292,-121.63737898577563,0.05,42638950.77798507,1.9960242153993293
293,-362.56404461820273,0.05,35108018.786184214,1.994336696047532
294,-267.16703242593366,0.05,36669021.61388889,1.9964970005883111
295,-203.14587068658014,0.05,49967892.59264706,1.9951430671355304
296,-195.7186929541689,0.05,42610549.97169811,1.9958627583845607
297,-326.73523672115584,0.05,40684040.73015873,1.9956750169632926
298,-333.04967409291123,0.05,56701589.29230769,1.9958406319985023
299,-341.71113618083314,0.05,41782198.251994684,1.9949620353414657
