episode,return,epsilon,loss,mean_affinity
0,-167.7812520688322,1.0,0.0,0.0
1,-209.6891877619285,1.0,0.0,0.0
2,-31.052868725200398,1.0,0.0,0.0
3,-280.960840482413,1.0,0.0,0.0
4,-305.19000979857276,0.6900935609921609,10.143016982722926,0.7982348936635095
5,-72.09140655155595,0.27853872940185365,6.554287011452143,0.9809122609170102
6,-235.6345936144073,0.06129936495526111,6.4409151949629875,0.9735516339343115
7,-26.718912756088685,0.05,8.546318049811147,1.0023325180714846
8,-753.2810275404319,0.05,10.087631368637085,1.0188929994901021
9,-285.7902648585422,0.05,11.749414171812669,1.0476221650276545
10,-118.87304237928066,0.05,12.264796453237533,1.1623472086191178
11,-114.7140479414291,0.05,13.766239391260848,1.2581624504807707
12,-80.20699043999142,0.05,13.594755090537824,1.2741246446182852
13,-289.9076206448068,0.05,11.413433231423447,1.2925481313942895
14,-98.65041651893858,0.05,15.482958559752078,1.3059561351699105
15,-62.31942229217151,0.05,19.942503763150565,1.3347862172353118
16,-80.4641248369297,0.05,18.590031628622366,1.3563590463048065
17,43.14243272580279,0.05,20.12922395978655,1.3393569359821933
18,-71.14503543389043,0.05,26.42964439082146,1.3627832478284836
19,-100.5985900681383,0.05,29.043947541318982,1.3618132632299764
20,-62.45844856950765,0.05,27.531090814491797,1.3556135276268269
21,-95.45310793602053,0.05,31.631036851027492,1.3618920895674709
22,-145.74999676995066,0.05,27.619244551658632,1.3547853827476501
23,-16.582868188011673,0.05,23.54760488578539,1.3566230273950954
24,-14.221967734277678,0.05,25.821932490587233,1.361069697856903
25,-96.4969948769631,0.05,21.548230325390477,1.3741919765929262
26,-103.08025952552349,0.05,21.0645030832037,1.3533196274904495
27,-144.28389772078603,0.05,17.150201123562223,1.3550495632607136
28,-56.19034116979064,0.05,15.419670664963602,1.3505263012998245
29,-141.5061627212636,0.05,15.1876428567574,1.341577647870426
30,-63.573301221317685,0.05,14.11223753259537,1.3359262035248127
31,-90.4970785032524,0.05,16.1391287131743,1.3421055967157538
32,-145.64422253729492,0.05,17.407993587361975,1.3672704356548078
33,-90.95193984315785,0.05,15.362263901455623,1.3650039151624158
34,54.969267415251295,0.05,16.877927158052557,1.3623319169543437
35,-170.99364056746964,0.05,15.782124215481328,1.3675257101947187
36,-169.40958647904205,0.05,16.513105632785805,1.377579653191423
37,15.345446530307399,0.05,19.215927016567175,1.3928824537236926
38,-64.96396526257517,0.05,16.555637082287685,1.3829955937331204
39,21.37278758660399,0.05,16.657021223282328,1.385363626845029
40,2.0635479310981424,0.05,15.51354665690681,1.387946201763612
41,-35.1096209043621,0.05,17.665621460808648,1.3896067080674348
42,-11.641694524951959,0.05,18.0289389533656,1.3899556579334396
43,-281.23275943946703,0.05,16.55263350501893,1.399142174493699
44,-83.23889194932659,0.05,18.693523803678882,1.3952555997031075
45,-3.847971644408588,0.05,17.574719215463276,1.4096666259999655
46,-46.78184238505449,0.05,18.66166689991951,1.4044151982913415
47,27.361013505269902,0.05,22.606657717227936,1.4243836171627045
48,-457.18684140606325,0.05,21.260771800409014,1.4254408513150645
49,-358.94625152077396,0.05,19.856228769950146,1.437337280819251
50,-197.93793149839843,0.05,19.26972438804657,1.4288969168150092
51,-112.5534821071858,0.05,18.445565043663493,1.4370668883226356
52,-272.1813246246579,0.05,21.156403575986307,1.4428774834691593
53,-122.37713085582982,0.05,21.58246780612639,1.4459456040390901
54,-144.98800907972816,0.05,22.26033488403667,1.445211215994575
55,-117.14917321509265,0.05,22.898618658383686,1.4380737057438604
56,10.213431967422537,0.05,22.550871220656802,1.4531697017805918
57,6.351013396298654,0.05,26.697243905700415,1.4502394347064262
58,-213.8618888825906,0.05,28.10775460476099,1.4602232582347339
59,-360.8484669860715,0.05,22.541998530587843,1.4541256064849515
60,-220.15148586296948,0.05,23.816003820170526,1.4630859977957131
61,-191.45448370858549,0.05,20.63887855459432,1.4630124051062787
62,-337.5920609063038,0.05,30.638043899347288,1.4589680256229816
63,46.7389237444267,0.05,28.90688006449405,1.4591104088840396
64,-53.44085997534289,0.05,26.688892741357126,1.460836745077564
65,-231.7414058990424,0.05,41.38868561680453,1.4687481605944857
66,-16.311585806500105,0.05,26.371629616767443,1.4783793079609773
67,19.56455431713856,0.05,21.71152298658797,1.4635154298208293
68,-67.04457243815165,0.05,21.274399908577525,1.4723635597926814
69,-426.2853835331728,0.05,22.36359350497906,1.4776085222160422
70,-57.029529268337996,0.05,23.157760209166195,1.460907348983461
71,-69.93091363766194,0.05,23.500207437787736,1.467660527569907
72,-534.8210706337868,0.05,23.958677401645577,1.4613213822138396
73,5.918916941550933,0.05,25.176384054962845,1.4557044484990969
