episode,return,epsilon,loss,mean_affinity
0,-142.22038749710777,1.0,0.0,0.0
1,-300.95267374748886,1.0,0.0,0.0
2,-205.92799898692226,1.0,0.0,0.0
3,-111.98151087410783,1.0,0.0,0.0
4,-284.7392635258964,1.0,0.0,0.0
5,-477.1262490999791,0.5997278763867329,10.331516303268133,0.8456709373231027
6,-65.45645745351187,0.26227842021373715,5.679582529356986,0.9963703314463298
7,-284.7845739511065,0.1042820154910064,5.263120993971825,1.0105273720362913
8,-133.40691555988712,0.05,6.273109071714837,1.0279460413414134
9,-214.98378173068352,0.05,8.878646011255226,1.0178422933938551
10,-114.85907206036198,0.05,11.275720051967115,1.045851715149418
11,-73.54452252911483,0.05,15.12806236114142,1.0545818088189611
12,-137.49251906853422,0.05,18.61899124085903,1.0931966172122374
13,15.146928146801187,0.05,20.341236575214182,1.1661472812942837
14,-207.56696733350532,0.05,32.55316526474016,1.2486716932545172
15,-204.78996696332922,0.05,42.63563676578243,1.3423832127960718
16,-71.93869270882468,0.05,52.09812835264206,1.3985753532648086
17,-140.53335454327976,0.05,55.44171849024823,1.4035302355905455
18,-11.862092711296608,0.05,48.61332891726494,1.4171006474494934
19,-74.62938053739421,0.05,38.77787042474747,1.422245361328125
20,-52.10580673152221,0.05,33.606068715157654,1.4078012627177467
21,218.0948932943296,0.05,31.372197408676147,1.3908933433733488
22,-200.71325512173314,0.05,32.90295413210372,1.3810966515672436
23,-51.23831776564276,0.05,41.1704901591685,1.403890178214371
24,-135.26177740647273,0.05,32.622942393134444,1.4016312603318728
25,-81.17800447903966,0.05,29.019480550050737,1.396184042930603
26,-154.15172888815113,0.05,30.300303383628922,1.3746286087697095
27,-193.11484270935432,0.05,26.809541517024417,1.3731981001311926
28,-128.82712035241252,0.05,22.250137702793094,1.3716611337999927
29,-199.2988378964134,0.05,25.811893622080486,1.3724933914970934
30,-73.82907467041774,0.05,26.79253907775879,1.365399992108345
31,-200.13197010871312,0.05,23.202717196682226,1.36048252362272
32,-198.10694773535124,0.05,24.525659214288318,1.3630323788749612
33,-115.46388412949426,0.05,27.315046624595105,1.3660647065743157
34,-158.50083677581142,0.05,30.771216350265696,1.3856739680978316
35,-142.07930148521697,0.05,25.25948058744395,1.3818907034323082
36,-234.10467639290997,0.05,30.333653281331063,1.3867423859238626
37,-61.989544634480566,0.05,30.04252256822586,1.3853137246370315
38,-168.2307911140682,0.05,33.34688562180798,1.3799029375267862
39,-52.423376823424626,0.05,29.960556830644606,1.375844268321991
40,-86.56491552075312,0.05,26.167177376976934,1.3664170190033664
41,-19.14009113858043,0.05,28.974686345095357,1.3609919238973547
42,-48.94135426961058,0.05,31.556416600465774,1.3793695818185807
43,-424.19443499702464,0.05,31.512836407456135,1.3782368747310505
44,-4.578346467585413,0.05,30.845414329767227,1.3905942534208298
45,101.69121095011513,0.05,24.857321655064855,1.3697148897467768
46,-64.17299524982008,0.05,24.104256275928382,1.3560639186338945
47,-94.45436106392516,0.05,28.61003837366214,1.3700557926605488
48,-104.8598913686055,0.05,28.710474233207464,1.3716356199492448
49,-114.70939995092795,0.05,29.55641086420156,1.3760575198907457
50,201.4615138268806,0.05,28.381050681830047,1.3698007834522503
51,-125.06159415047452,0.05,24.701198735105145,1.3732087903361314
52,-36.87353724589563,0.05,27.34567824511752,1.3945538554380947
53,-115.29354740030203,0.05,27.123102612382784,1.3988113431479987
54,-169.73476798429124,0.05,25.11397828518505,1.4022304860638901
55,-152.58425606859453,0.05,27.5650903738462,1.4211833082712613
56,-353.4700772100058,0.05,25.22470145186117,1.4258338784383349
57,-148.66846159888655,0.05,24.035299396818612,1.415845799597965
58,-274.6506791597367,0.05,24.748838091172235,1.4274551209227428
59,-303.1819730021679,0.05,31.945479399941185,1.4435420816594904
60,-152.9360301456735,0.05,26.39893056143179,1.4453372789241212
61,-174.1652319617454,0.05,30.442106680436567,1.4508455894932601
62,-141.31860393013673,0.05,35.65518165932221,1.4526009729930334
63,-111.95800160619997,0.05,38.787505415368706,1.461678187979206
64,-38.60193474955072,0.05,42.82186394673915,1.4709019061246533
65,-131.01962326501933,0.05,43.82379611024579,1.4800917963379796
66,-103.87682009536451,0.05,43.285044228502095,1.4882082210972978
67,-189.00924753756965,0.05,44.9290921156747,1.488532223701477
68,-70.27053040690585,0.05,47.3969233307412,1.4953107865360695
69,-41.65553149194355,0.05,50.546864819217035,1.5059926246667836
70,-249.19280340929987,0.05,57.16644515705466,1.505769129995996
71,-127.66895207964703,0.05,52.18720709543093,1.514802442907722
72,-133.50279663695483,0.05,59.27603069806503,1.5091217968423487
73,-38.464571563977984,0.05,64.74921700000763,1.5173424607515336
74,-103.83192887685894,0.05,66.87255056108748,1.524119861125946
75,-212.28754021969527,0.05,65.98679565477975,1.5224891199341304
76,-69.15514382203591,0.05,76.69863628165069,1.538932431973684
77,-7.545382238060768,0.05,76.19990571928614,1.5314444884841825
78,-150.69982893948026,0.05,75.45872688293457,1.5295372211708214
79,-92.14885106453163,0.05,77.69288480820194,1.5296532523247504
80,-156.38237097828275,0.05,90.45189908008702,1.5348831967802237
81,-183.51427945312219,0.05,86.04574454645193,1.5388188525016264
82,-4.087761959608798,0.05,94.89884185990529,1.544087503245685
83,-160.67284964803483,0.05,106.57742101437337,1.5395127816780194
84,182.321119295717,0.05,121.93093783613564,1.5532465991766558
85,-67.86226078713969,0.05,149.86440692684513,1.5730193300945003
86,-21.45679993952355,0.05,144.41611989339194,1.5746511520316067
87,-205.0614978228208,0.05,132.49754970280205,1.5819247923498079
88,-18.19732110133151,0.05,154.4601639910129,1.5725027785172911
89,-72.01333492306507,0.05,175.08509347777584,1.5936952484197335
90,-594.2892385529127,0.05,206.14554178784465,1.6119879365664476
91,-66.3056614369385,0.05,211.362354257053,1.6141139858946167
92,-247.94572609450665,0.05,249.97234748161003,1.6117496433323377
93,-91.66900400111867,0.05,259.43866326258734,1.6207248958257527
94,-204.50160655601363,0.05,289.52479325195435,1.635544588512413
95,41.87059932685989,0.05,335.9853294035968,1.6463843531468336
96,-222.3230859544921,0.05,352.5738019354549,1.6476405108416523
97,-112.72728079543555,0.05,317.8148942324195,1.6471825861694789
98,-274.7367595342732,0.05,405.71844425716915,1.652252491261508
99,-313.00916376698575,0.05,406.1795306671831,1.6589045264667137
100,-183.19252929883788,0.05,509.85818426539896,1.6673890802965257
101,-131.3661330104155,0.05,486.42362961402307,1.6886135293887212
102,15.32619892368653,0.05,696.0799885787964,1.6941812943220138
103,-310.7392312938854,0.05,773.4976791922502,1.7060095503574282
104,-54.13569267920923,0.05,867.0723084829598,1.7101372009020481
105,-76.2671544846036,0.05,885.5805862329568,1.7195588380667814
106,-297.7723400967358,0.05,964.2220526086279,1.7207178810992874
107,-272.4709319616592,0.05,1125.4535935104534,1.7244721907441334
108,-209.53256672948655,0.05,1186.422617760648,1.7378808066196239
109,123.93968548270817,0.05,1261.736249564855,1.7557716559928798
110,-83.49832080990248,0.05,1705.173153603724,1.7645856594854548
111,-59.35976346671487,0.05,1562.586652898464,1.76963882462508
112,-163.2293376069274,0.05,1626.7145501178245,1.7708656331767207
113,-28.127436077322372,0.05,1776.9086777015968,1.779324962033166
114,-26.95458076525844,0.05,1655.8813007257309,1.7857314210041098
115,-78.58703117646486,0.05,2106.49900205292,1.8014732651466872
116,209.8312605342241,0.05,2187.9963560493625,1.8122307962300825
117,-116.24703624942023,0.05,2545.8264326946046,1.8182697187770496
118,-248.05088942023548,0.05,2712.347885234936,1.8188691066729057
119,-14.798011998802608,0.05,2649.230317976668,1.8243740088230855
120,-20.266073641935506,0.05,2565.483623943907,1.8283744696414832
121,-229.32108226590182,0.05,2975.585327307383,1.8332403724392254
122,-67.29372857014404,0.05,2985.029827949785,1.8327980500144008
123,-199.0913720345285,0.05,4367.203723940642,1.8378258000249448
124,-154.9130847908012,0.05,2897.7330393473308,1.839095906416575
125,-47.03092829342731,0.05,3918.8220041009445,1.8433690667152405
126,-184.23868204898918,0.05,3962.4594235229492,1.8411209893226623
127,-220.83269851472693,0.05,3392.7422151918763,1.8434286220574085
128,-197.99553291489548,0.05,3004.143001819479,1.8449528073442394
