episode,return,epsilon,loss,mean_affinity
0,-96.24686403459972,1.0,0.0,0.0
1,-383.65512428184655,0.918316468354365,9.242428386912627,1.089299706851735
2,-234.85050891268426,0.483444593917636,8.279077343642712,1.316733319312334
3,-367.40943721460246,0.30483872516307353,7.5059866697891895,1.3290076281713403
4,-67.13066574024853,0.1903004112552766,7.3524117165423455,1.3311495578035395
5,-51.68892288299344,0.12936504510050365,7.4115205770963195,1.2603583366839917
6,-232.21929866472962,0.08490939117940327,7.695870064553761,1.3019232806705294
7,-243.15981918305098,0.05,7.36472860268787,1.281673863925765
8,-271.73640370703276,0.05,8.735405342446434,1.3216048156221707
9,-253.49880145211822,0.05,8.29472813767902,1.3258386612948725
10,-239.7158846279644,0.05,9.858147486050923,1.3341328535761152
11,-349.42991783030163,0.05,11.76260248819987,1.3317344311683896
12,-310.52895003610365,0.05,15.639301476587775,1.3176295666294244
13,-155.4555908370007,0.05,29.621630650758743,1.382857696890831
14,-245.50440488864987,0.05,41.12778719555248,1.5232812231237238
15,-117.17256311545239,0.05,52.58910331920702,1.5581632743076401
16,-199.18995800702672,0.05,69.09615703339273,1.6023430507233802
17,-64.82400052668628,0.05,77.63421398208988,1.6477879199289507
18,-314.8941400524934,0.05,55.06984977722168,1.665848469734192
19,-99.15988812444206,0.05,82.87257756019125,1.6873199526144533
20,-461.3567321380433,0.05,81.99950181157136,1.7205881156212042
21,-158.5857578831776,0.05,111.25974371326957,1.7456674067078122
22,-329.02766300519954,0.05,92.64020875557182,1.7768491211625719
23,-125.49044373973565,0.05,111.83231601976368,1.7808782564450616
24,-419.66634812884695,0.05,133.75853822344826,1.7810574358417874
25,28.092584682243114,0.05,136.50878536492064,1.7856438024002208
26,-950.0389456815034,0.05,114.86573483570513,1.7904376466590237
27,-140.35668155156065,0.05,158.84535636621362,1.796024369842866
28,-215.52709268558345,0.05,156.50024129812,1.7940601411375028
29,-161.68018071945664,0.05,161.41493190603055,1.8037992297334875
30,-270.9926757357954,0.05,152.62902359735398,1.811653149191034
31,-21.496621950769082,0.05,212.70646690238607,1.8188267734014627
32,291.5967211891283,0.05,220.30062418873027,1.8169394913366286
33,-100.80002278971205,0.05,242.89227369785308,1.8369588752985
34,-119.30758314475487,0.05,302.226953643237,1.8550885885722876
35,-51.707713122382835,0.05,335.3496150486711,1.8568120944327202
36,-106.04521211316361,0.05,336.54887209008893,1.8528730552963895
37,9.448124516139643,0.05,346.7812928322915,1.8426353526902985
38,196.4631145274257,0.05,371.7123428520841,1.86204989051985
39,-198.63269299114643,0.05,396.2436807162769,1.863408192141994
40,-23.182984345283785,0.05,366.19767040556127,1.8585836020382969
41,-44.05583692384478,0.05,363.431254576811,1.8450285542062868
42,-113.40631233117085,0.05,375.4293899224729,1.8564402954918997
43,-93.95870263631932,0.05,387.983510462443,1.8507261411348979
44,-147.8932714420672,0.05,313.43479437244184,1.8576420959161253
45,-112.99414194465534,0.05,340.7696374193645,1.8519704939642745
46,-298.4122908934916,0.05,335.19956424252297,1.8474829868982303
47,-334.3533652635173,0.05,300.2446675176514,1.8437119958716846
48,-160.16936639627065,0.05,249.35728893117007,1.8419227488020546
49,-147.67307833807445,0.05,278.8807678222656,1.8461493130387931
50,160.6564736952981,0.05,249.97574890960828,1.8490043408621128
51,-96.529027880715,0.05,228.67336682559682,1.8533293041242223
52,-123.44203794671449,0.05,193.29881125048172,1.8528951015682589
53,-331.3717230694745,0.05,211.46073722839355,1.844358482280699
54,-327.29919545526553,0.05,178.43621274699336,1.8462472525627718
55,-298.49308315129963,0.05,173.28148167419434,1.8498288106918335
56,-140.88198143060146,0.05,191.8882914132219,1.8496210662330068
57,-190.3714645242678,0.05,175.1234223071794,1.8489527769554825
58,-297.15581279075013,0.05,167.06334217152698,1.8515384364635386
59,-110.09595206178193,0.05,148.18060815070476,1.8559700754326833
60,-83.42941841816082,0.05,130.61499700546264,1.8470920026302338
61,-217.2926072692903,0.05,154.75516506269867,1.852848852966346
62,-131.76743610298584,0.05,154.64644389180742,1.842225713137339
63,-91.82236858138866,0.05,152.49158283573414,1.8469398624983877
64,-136.3878104062939,0.05,163.4299200145041,1.8501917811350208
65,-133.9852278876121,0.05,169.5083292722702,1.8457991952697437
66,-128.6337283899568,0.05,117.44772747498524,1.8439935166624528
67,-179.37999836727957,0.05,174.04232740061624,1.837126412136214
68,-216.15717158174115,0.05,163.5014988454183,1.8467611535390218
69,-192.38017367335735,0.05,183.34330087731243,1.8526516732899283
70,-177.98192808631245,0.05,173.605549431309,1.8616705633537534
71,-148.69285747833914,0.05,186.80542303865607,1.8723163797096773
72,8.863011878422569,0.05,185.13317978453495,1.8689582918932337
73,-266.3189500842785,0.05,195.7301411986351,1.864421963195006
74,-101.19443367337895,0.05,188.1250754156891,1.8733055025947338
75,-78.41076017544833,0.05,234.47193655967712,1.8793461751192808
76,-51.654908714064575,0.05,206.89923437436423,1.8731312506728701
77,-93.66836607771384,0.05,201.57360651990078,1.8696749855024217
78,127.33737825942842,0.05,220.11429211478563,1.8735328149870507
79,195.5260679927004,0.05,242.2545608235829,1.8831427015475373
80,162.99557691227852,0.05,251.63171176141307,1.8816011228869038
81,-95.93612800311344,0.05,224.49837112426758,1.883912732899189
82,-19.244975346223143,0.05,236.714125348376,1.876793120588575
83,-130.08506268468435,0.05,232.26171426515322,1.8809013572899071
84,-364.52544782128683,0.05,256.4284393978815,1.8884349661151858
85,-129.13733037080246,0.05,242.77564180532752,1.8808214402656311
86,187.45307985685383,0.05,250.53620611554453,1.8783931184835472
87,-51.503963273535774,0.05,244.09309313964843,1.8751615262031556
88,-98.67342269651691,0.05,207.08362153691982,1.8854740106184549
89,-166.25555649623186,0.05,208.79431841358127,1.8829875944513326
90,-71.27988824959527,0.05,227.9245846371691,1.8824813546252852
91,-66.70713344019128,0.05,210.75255009555076,1.8776434777010935
92,-205.64582941829116,0.05,193.685241561383,1.8794625625014305
93,-35.41391046977647,0.05,221.22509637808898,1.874772318665912
94,131.98856765224065,0.05,195.69298897661483,1.871686556679862
95,-161.82606272376165,0.05,187.87871553839707,1.871041591574506
96,-123.66668787908189,0.05,173.19359436550656,1.8620666112448718
97,-153.11859040799507,0.05,166.5496680088123,1.8643522065553706
98,-132.54320233458662,0.05,155.5604238835248,1.8613025212829764
