episode,return,epsilon,loss,mean_affinity
74,-327.19908237226355,0.05,715.0959004720052,1.8482940912246704
75,-185.91737152413378,0.05,784.2184353010028,1.8562683906960995
76,-208.2388189909538,0.05,736.5650963237267,1.8792253787280948
77,-151.3563374505719,0.05,767.7444541982356,1.880053456197649
78,-250.40646293447872,0.05,797.1601956359342,1.8674897627952771
79,-189.97294322533588,0.05,786.1617064869732,1.8811027112357113
80,-151.47749484924947,0.05,753.555232271235,1.8786107314393876
81,-156.558690173154,0.05,826.6101941754741,1.8476885057264758
82,-163.6118462107912,0.05,901.3089259489802,1.8185015798525046
83,-131.22588503901312,0.05,829.9864520878755,1.8121360623559286
84,-320.36669587337303,0.05,840.4910427945332,1.8416360234751286
85,-147.9685792949289,0.05,806.7653210547662,1.8492673568187221
86,-397.5531038450508,0.05,945.0126543045044,1.8550731651484966
87,-224.49897429369466,0.05,880.9513640163997,1.8758636533215058
88,-124.670513880051,0.05,945.586221036044,1.8861465259031815
89,-114.91757664144384,0.05,963.7071199417114,1.892195601761341
90,-183.71563793248757,0.05,948.7423701695034,1.9091317912510464
91,-185.3981734706686,0.05,1030.3847513759838,1.9163762699155247
92,-218.567273613785,0.05,994.3852235339937,1.8997400544938587
93,-60.578969295966914,0.05,1138.6714401245117,1.8970448970794678
94,-192.33663634916184,0.05,1075.003825614123,1.9033493646761266
95,-240.4700599344927,0.05,1181.1391014685998,1.8958325813978145
96,-115.17060560911202,0.05,1057.2732149883382,1.9154578458915636
97,-202.0390819119193,0.05,1190.866758497499,1.9003813112382408
98,-224.29044089336895,0.05,1204.9921033305507,1.8992349130492057
99,-188.786377718052,0.05,1283.5721481038918,1.8951069346125822
100,-119.92018204262001,0.05,1325.0867942361272,1.9000576410223455
101,-625.8215829741212,0.05,1412.233806890283,1.8947215147611112
102,-112.79327566583741,0.05,1441.1407232375373,1.8930339381808325
103,-644.8634336926752,0.05,1480.0075838150517,1.9031393689493978
104,-129.81206423128654,0.05,1650.8097324074242,1.8995298028363616
105,-156.9695894938022,0.05,1806.767217462713,1.930771190108675
106,-215.37422276546272,0.05,1816.6415870902465,1.9178822863962233
107,-199.66760496527428,0.05,1735.7699770413913,1.90279795389909
108,-149.32073223998245,0.05,2052.086276099795,1.8927374879519145
109,-176.12824979401907,0.05,2109.839381059011,1.9073864488552015
110,-330.16856214055895,0.05,2192.201093809066,1.9158112499021716
111,-212.32871667385203,0.05,2379.0385463384932,1.9260709506494027
112,-239.78452038583356,0.05,2126.0282192542904,1.9227403822492382
113,-131.71153289759448,0.05,2437.987140362079,1.9178379376729329
114,31.48822626129339,0.05,2411.727194714902,1.9045245611845558
115,-196.0318421123683,0.05,2884.787914773692,1.901032953158669
116,-258.0455183166322,0.05,2682.8518090341604,1.9141141865767686
117,-132.27504815169897,0.05,2902.716740926107,1.9094882375664182
118,-223.45870544040247,0.05,3080.739199736624,1.9218257629510127
119,-152.3810697738889,0.05,3007.8105693879675,1.9175725813771858
120,-179.8210708236658,0.05,3601.5598693847655,1.9123697331973484
121,-105.69203400176488,0.05,3130.0640763907595,1.9121033117688935
122,-116.89466080946355,0.05,3169.606473795573,1.9217879990736644
123,-159.39659711373105,0.05,3496.6790720621743,1.913290943702062
124,-252.50989295232375,0.05,3483.645400819324,1.9195934576647622
125,-189.19788163717487,0.05,3789.318184668865,1.9242556226362877
126,-201.44902891729882,0.05,3424.8814493815103,1.928513146828914
127,-160.0078001460986,0.05,3872.0664395419035,1.916922055281602
128,-347.6424110844937,0.05,4307.399834638085,1.928612592441788
129,-119.20975959905628,0.05,4145.352429533658,1.9266179963333967
130,-111.99276540771774,0.05,4202.693728885135,1.921296081027469
131,-334.17239268369326,0.05,4425.564014867409,1.9226462810309892
132,-267.82105511228895,0.05,4493.822142898395,1.9146821934689757
133,-291.12498642966625,0.05,4814.391899579837,1.9202752378251817
134,-256.17419086587546,0.05,5332.717089698428,1.9285212414605277
135,-407.1970576160941,0.05,5554.006513323103,1.9284103568551576
136,-160.48888396138565,0.05,5718.264206141642,1.909406155756075
137,-317.12982852992207,0.05,5888.541518585592,1.9217433103277712
138,-255.40090777691586,0.05,6519.160834458295,1.924063956036287
139,-240.33972450867114,0.05,6505.12816331876,1.929053289211349
140,-303.2584656714729,0.05,7191.124860824293,1.9351152037359347
141,-278.4849466998794,0.05,6999.962922106291,1.9239033184553447
142,-137.83409251742393,0.05,8152.67260390906,1.9305784616538946
143,-141.49346618155732,0.05,7792.65622145838,1.939359196656042
144,-127.04619395634508,0.05,8228.861696777343,1.9407231918970744
145,-264.6388004948919,0.05,8611.385561610115,1.9401101438251473
146,-167.70809032762813,0.05,9667.645525251117,1.9384418640817915
147,31.00283158161301,0.05,8333.32292175293,1.9414998938639958
148,-174.19905380135378,0.05,8391.249792480468,1.9402625054121017
149,-239.67681791897598,0.05,10723.02254971591,1.942141366275874
150,-139.0600956685113,0.05,9195.164827473958,1.9484158584049769
151,-87.62663858081353,0.05,10440.86677498653,1.9420736315606655
152,-261.01573258133897,0.05,10042.237847222223,1.9472087999184926
153,-150.64061120836408,0.05,10505.841293797348,1.9346663699005588
154,-12.474009358982514,0.05,12313.94691093013,1.93237910630568
155,-259.6169822300867,0.05,12541.315911110867,1.944502355007643
156,-121.73936900891601,0.05,10884.330759030963,1.9484166858393117
157,-124.86118493046088,0.05,13147.282188115158,1.947506148984113
158,-288.36875752376636,0.05,14072.332295857505,1.9506794713928315
159,-277.73576937617406,0.05,14822.740422642646,1.9492004374366494
160,-156.84948550892085,0.05,15925.165802431779,1.9498226424338112
161,-397.45125075955104,0.05,14734.939458937872,1.952950110321953
162,-154.14199339527005,0.05,15680.166841664708,1.952116975210663
163,-369.04657849986654,0.05,16671.102581448024,1.9482644390728738
164,-80.02347971410776,0.05,17280.923742273353,1.9564227298065857
165,-158.73983547322166,0.05,17725.77519699623,1.9485143926636925
166,-127.85974636837364,0.05,17302.454017376076,1.9547665749473133
167,-157.28347741488665,0.05,19054.359997807718,1.9498533010482788
168,-166.93040462204357,0.05,17524.926795637104,1.9578282782729244
169,-167.44214270401486,0.05,21990.92320703125,1.9536345472335817
170,-223.15943685963626,0.05,19611.307334498357,1.9548731719640862
171,-125.83784285978192,0.05,18439.168956537356,1.959063723169524
172,-5.932253228016052,0.05,21333.288979492187,1.9485711586475372
173,-182.7342298863733,0.05,22558.447269500248,1.9593135790219383
174,-250.88957397968468,0.05,22160.657182173294,1.9546510875225067
175,-193.56922170806325,0.05,22878.869193057886,1.9571128531590405
176,-216.96302996211332,0.05,23979.21690272618,1.9506662125354046
177,-27.59581994195233,0.05,24335.874423412566,1.9544256957287485
178,-149.76907228790313,0.05,23573.743045122195,1.9551259961902585
179,-111.15351787029455,0.05,24768.086338327892,1.954677209035674
180,-129.41482464521008,0.05,27380.730144669524,1.9528102326182137
181,-189.79017915721354,0.05,26732.87678433642,1.959692304517016
182,-213.77039332473663,0.05,25126.18754389045,1.9523906975649716
183,-269.95896884087267,0.05,28418.89535611347,1.9604941652816477
184,-143.48248888689267,0.05,28364.457901000977,1.956682700663805
185,-388.4310834083479,0.05,28433.563483998256,1.9592526001373523
186,-246.79142861912052,0.05,26142.387140447445,1.9565039575099945
187,-159.37597136097804,0.05,29142.90920958227,1.959298546216926
188,-167.0976234821273,0.05,33163.07378859747,1.9574030183610462
189,-295.9694371187457,0.05,35038.21541845271,1.9575896073231656
190,-154.8943001498547,0.05,33051.76419613487,1.955680200928136
191,-134.37735248924878,0.05,34346.48992816472,1.9571671930410095
192,-330.1146137156323,0.05,36208.121048062865,1.963771038585239
193,-328.65566961176455,0.05,35271.23273577009,1.965393529051826
194,-192.75055329499816,0.05,42333.40669921875,1.9667708206176757
195,-160.13334941854976,0.05,37303.70839691162,1.9670669473707676
196,-106.60641651806333,0.05,38901.5021015242,1.96386628408058
197,-161.86955576679773,0.05,39555.04671556123,1.9661040962958822
198,-323.63289471398855,0.05,41536.48982564519,1.9695895387885276
199,-292.55750647336595,0.05,45043.221028645836,1.9671953666037407
200,-236.37204466810553,0.05,44274.38512369792,1.9648841788371405
201,-133.60661418626083,0.05,48558.58892368285,1.970476315041219
202,-8.225873477669722,0.05,52493.53675760249,1.9656943095627653
203,-179.5590242381109,0.05,45889.47009713309,1.9653249212673731
204,-142.7954280990914,0.05,50971.28109321244,1.966997989820778
205,-153.1612601926275,0.05,49082.03330993652,1.9690603129565716
206,-116.5652820255668,0.05,49535.65617357337,1.9720801581507144
207,-200.9405500141046,0.05,55572.305764334546,1.9651538452931814
208,-273.1293362172868,0.05,57287.823646282326,1.9659607605687504
209,-187.11778275309854,0.05,59396.624172794116,1.9699536772335278
210,-153.17621404364286,0.05,57811.38471596928,1.9719341744137349
211,-192.30890211760686,0.05,60374.71601266572,1.9714405780488795
212,-202.2828257310577,0.05,61924.973843661224,1.9671636819839478
213,-115.23204997432941,0.05,67620.54190340909,1.9673534569802222
214,-303.24647423622764,0.05,63230.81107356039,1.9698718143313119
215,-171.09725175835348,0.05,70445.96979694538,1.9732647307284243
216,-172.4208737164065,0.05,65608.29770132211,1.972072700659434
217,-189.22401099198697,0.05,75982.41077447707,1.9787451874825261
218,-129.529541327704,0.05,76882.67087339744,1.9766535076320682
219,-160.75588423458578,0.05,79044.51390941723,1.976496454831716
220,-1230.1002347265608,0.05,78180.74513462612,1.972625239619187
221,-138.96767368319854,0.05,85497.92930338542,1.9752639063199362
222,-199.96451557268696,0.05,76993.88364545036,1.9753573694649864
223,-360.5966938832392,0.05,83736.25743889087,1.9765241114479122
224,-1025.313835566344,0.05,93236.51829453766,1.9732890392913194
225,-153.35424481082669,0.05,94947.33751578283,1.9765988311382254
226,-163.35172362022053,0.05,100909.70875901442,1.9762476415206225
227,-117.52962998520391,0.05,100658.88240131579,1.977939584380702
228,-145.22970767242452,0.05,107093.49957997311,1.9772698853605537
229,19.792772396439773,0.05,98538.04562872024,1.9799981480553037
230,-204.98627657980472,0.05,109788.21118356299,1.9782278265540056
231,-338.71440019448784,0.05,108022.74047379033,1.981104180889745
232,-209.2616231080213,0.05,121355.46469350961,1.9793023008566637
233,-301.9528978163468,0.05,114862.91789596273,1.9820768485158127
234,-191.58060879915357,0.05,110620.50196996228,1.982276926780569
235,-188.4715724801037,0.05,124219.95013230847,1.9819562627423195
236,-256.94482490203154,0.05,123399.82134046052,1.9800842676246375
237,-243.5872782760282,0.05,130470.86501464844,1.9769345209002496
238,-283.745473516586,0.05,136728.21438802083,1.9790640652179718
239,-124.19549256538541,0.05,143300.1826171875,1.9809645696690208
240,-166.67601055209852,0.05,131630.8964638158,1.9835417258112054
241,-166.06852578136773,0.05,135677.44060905612,1.982993086990045
242,-166.37387706665714,0.05,134135.84450461649,1.9863123798912221
243,-269.75203935219963,0.05,143923.39829545454,1.9844981092395204
244,-165.1849795353219,0.05,146779.22446818525,1.9831092113471893
245,-194.07949440842287,0.05,160801.92360491073,1.9828732541629246
246,-244.54824559064605,0.05,143953.5848374641,1.9823201675524658
247,-123.79997956357857,0.05,152001.93586983267,1.9808376004376749
248,-215.40031286586796,0.05,158816.9820564516,1.9819820111797701
249,-275.7853133083306,0.05,151916.67807749155,1.981350279337651
250,-100.57116403439352,0.05,176864.25978231838,1.9819516829955273
251,-369.3043288116328,0.05,177531.3494873047,1.9843384325504303
252,-181.53566335343805,0.05,177023.99867334907,1.9854580085232574
253,-144.18535603602874,0.05,181237.0804414971,1.982342808745628
254,-216.12005994077344,0.05,174031.35348690258,1.9822755552390043
255,-207.32683233212447,0.05,185274.46184172455,1.984442718602993
256,-206.14665537689194,0.05,186168.42154017856,1.9792287298611233
257,-149.12383807714485,0.05,189582.18280117755,1.984247368314992
258,-152.88531666703247,0.05,199068.46341646634,1.9843112115676587
259,-139.63294574688274,0.05,211506.93405151367,1.9849746990948915
260,-225.5340793270962,0.05,213331.7809283088,1.984439736254075
261,-202.27750972502986,0.05,229256.09535714285,1.9857130289077758
262,-148.4631478249683,0.05,227526.53250868057,1.9848853243721856
263,-138.80974648054166,0.05,228156.3890749008,1.9833960807512676
264,25.3691760255153,0.05,217702.277932363,1.9829373376010215
265,-13.25819490862493,0.05,266139.8478358477,1.9831482788612103
266,-183.90703773282746,0.05,236424.13915158992,1.9830722599698787
267,-141.11416144606204,0.05,244160.44689255618,1.984002582142862
268,-25.220768397134535,0.05,245655.96752763606,1.9841983804897385
269,-188.7170750235598,0.05,262427.9265934406,1.9866038289400612
270,-194.26958844783383,0.05,265743.7095,1.9831021556854247
271,-167.51064076446187,0.05,242857.16712622548,1.9857582648595173
272,-298.0740134122533,0.05,272756.4915941456,1.9874368171651655
273,-139.68529094841708,0.05,279855.5029359076,1.9881976766950766
274,-196.79913171755913,0.05,279740.7312651699,1.987559365994722
275,-327.77297980926323,0.05,303445.52020012843,1.988759508688156
276,-191.45831527584897,0.05,310228.57917076774,1.9852428530144879
277,-14.714518355152961,0.05,347277.6519558954,1.9851323552165472
278,-249.7852154292799,0.05,305555.05712890625,1.9862417820841074
279,18.423493423271495,0.05,336690.0180288461,1.9848559193122082
280,-187.68153089753986,0.05,322122.1753125,1.9870365834236146
281,-188.13535788458628,0.05,335465.7126736111,1.9874502685334947
282,-25.785690065128264,0.05,349746.1838585805,1.9887164784016582
283,-239.05594155926894,0.05,370597.5411764706,1.9891650003545425
284,-102.71746996527887,0.05,338145.7059294872,1.9913915833856306
285,-162.10536475154657,0.05,365338.7283203125,1.99053363353014
286,-214.8655999350014,0.05,368313.21113040124,1.9900129591977154
287,16.72514969593388,0.05,373996.20166925463,1.9871232872423918
288,-193.88490742383587,0.05,384303.0260225184,1.9871995291289162
289,-228.31551429658091,0.05,350606.6790956439,1.988891278252457
290,-132.27411304573985,0.05,374122.99649003625,1.987636973892433
291,-103.73770649866384,0.05,402335.0153426205,1.9909598899174885
292,21.755667941922255,0.05,432167.9748159555,1.9898069781752734
293,-182.02607107741716,0.05,410086.5527742347,1.9878332031016448
294,-189.71005400633015,0.05,407431.9895207332,1.9878563216099372
295,-161.6179355033472,0.05,458470.5124713303,1.9912045964407266
296,-124.46070290936973,0.05,449462.2454483696,1.9905675452688465
297,-212.64180297310935,0.05,470524.3397887324,1.98752838289234
298,-321.6073923878204,0.05,491225.13058035716,1.9888455324939318
299,-320.4566473439917,0.05,458437.34458111704,1.987221339915661
