episode,return,epsilon,loss,mean_affinity
0,-142.22038749710777,1.0,0.0,0.0
1,-300.95267374748886,1.0,0.0,0.0
2,-205.92799898692226,1.0,0.0,0.0
3,-111.98151087410783,1.0,0.0,0.0
4,-284.7392635258964,1.0,0.0,0.0
5,-289.74426473559186,0.6180388156137953,13.60562981168429,0.9341481601198515
6,-190.01752324765894,0.3669578217261671,12.60247375873419,1.3716958337105238
7,-213.91070731497956,0.18934890919900021,11.495837301918954,1.4693929715590044
8,-440.2896539847075,0.07053581918419231,9.800624133366618,1.3992569652305642
9,-176.76954533857236,0.05,9.912110416094462,1.4514988938967386
10,-153.48499801542644,0.05,9.14598104095459,1.5318618417978287
11,-21.388856417172633,0.05,13.654158861891737,1.5388015743019512
12,-108.17779252716979,0.05,17.457545146942138,1.6063688840866088
13,-234.61326256809946,0.05,22.084965188575513,1.651644193764889
14,-281.91269445231825,0.05,25.430354782092717,1.6786306095711978
15,-303.31536909915917,0.05,33.740580121809025,1.7096441968228904
16,-216.3747032827619,0.05,41.97967233828136,1.7057051828929357
17,-122.7908147865754,0.05,44.06569297160577,1.7155504237621202
18,-57.195357694903514,0.05,49.54535738627116,1.6948778193171432
19,-126.54616345679604,0.05,72.65916206286504,1.7541111906369526
20,-203.13188382517825,0.05,70.69074892997742,1.7567469510767195
21,-230.8177418273175,0.05,66.99557004046085,1.757754018057638
22,-126.47240490134402,0.05,80.2556868206371,1.7759623429991982
23,-79.60484715458307,0.05,86.09744539627663,1.7828648812495744
24,-161.87179018529451,0.05,86.55236122012138,1.7880547922104597
25,-99.04521174500177,0.05,110.97061814202203,1.770738453576059
26,-255.8045861561797,0.05,97.33188730737437,1.7643002297567285
27,-191.0952987888765,0.05,114.26020215758196,1.7487311435083972
28,-94.25497257575095,0.05,125.0521063848373,1.7447772682259937
29,-293.14074394079597,0.05,133.92282900602922,1.740007996559143
30,-117.55437680951893,0.05,141.80888137817382,1.756104676246643
31,-235.77855625065598,0.05,150.4763769694737,1.7514810408864703
32,-120.84705186185182,0.05,204.42396076476376,1.7746278103543909
33,-277.933074569111,0.05,177.78496293288012,1.799206726367657
34,-99.9580593666553,0.05,201.455017383282,1.774256171988803
35,-38.978203533660775,0.05,253.2481753131536,1.7809959039913388
36,-86.72638708338708,0.05,260.728775851941,1.778085849272511
37,-198.9707087693776,0.05,263.31707763671875,1.7736519972483318
38,-172.724373534431,0.05,316.29818195152285,1.7832854799032212
39,-123.77165564447802,0.05,336.5279571857858,1.8382938626810168
40,163.84194831242473,0.05,359.3630902608236,1.8283578319314084
41,-147.11157962370515,0.05,387.03498335338776,1.8279343026024955
42,-14.485568776346014,0.05,406.6390231068929,1.8019696573416393
43,-146.8814839553418,0.05,370.3718014392224,1.788969269165626
44,-252.73935047516215,0.05,364.8004175020954,1.7982797585134431
45,-48.31201184406155,0.05,420.07306226395883,1.829707350776094
46,-56.710932105498756,0.05,383.9605013794369,1.836214313076602
47,-267.9133435699316,0.05,398.0802813603328,1.8285181604898892
48,-279.49046526538785,0.05,383.99654821022267,1.853041176943435
49,-215.0054392023463,0.05,404.23049343837783,1.8402647208631708
50,-400.9800625812466,0.05,468.5075151159408,1.851457919212098
51,-263.5748471381596,0.05,543.5738765437428,1.821759300987895
52,-174.60256319894683,0.05,519.1003570556641,1.8353551156084302
53,-295.0120829824736,0.05,552.3285846710205,1.8428556419470732
54,-204.80197556721072,0.05,450.07196895411755,1.8406595050311478
55,-187.43576236693366,0.05,440.860618356558,1.847509947189918
56,-65.32751059514285,0.05,469.20031120486374,1.8425832364617325
57,-70.53988099006409,0.05,391.5040731624681,1.851622675754586
58,-30.93157686258735,0.05,407.468271196503,1.8455759612555356
59,-297.64823987774366,0.05,379.9455704384662,1.8484623051704245
60,-303.75457228965956,0.05,374.42559121855606,1.858537090585587
61,-310.6421803936631,0.05,364.17386627197266,1.8782856471883427
62,-253.30590747173724,0.05,341.890935737396,1.8752762981664355
63,-260.3692389184199,0.05,366.8270641288372,1.883794483512339
64,-5.495177154526814,0.05,367.27620132876115,1.8719208702235155
65,-23.84004295366779,0.05,342.18659813087305,1.848122395001925
66,-329.3737770284055,0.05,378.7223533722292,1.8555572190916683
67,-52.68876589630153,0.05,337.6980613117487,1.8751586155152657
68,-315.35350926226874,0.05,310.9270697506991,1.8852015422149138
69,-326.2075399364503,0.05,327.29122507849405,1.887000599572825
70,-163.4162548007829,0.05,297.348724056976,1.899064458981909
71,-257.0549152644762,0.05,309.15406142688187,1.9062936657764873
72,-86.86508570760027,0.05,277.43084966899545,1.9089228333226893
73,-200.2669419686187,0.05,285.59036230183335,1.8920693577622338
74,-131.01892353691557,0.05,393.9081596192859,1.874878049842895
75,-162.4261184199345,0.05,364.9282455444336,1.8820551811963662
76,-31.16037780368748,0.05,384.4325924548474,1.8622606219826163
77,-66.06654911325485,0.05,336.9591167055327,1.8731436400577939
78,-74.47761072824709,0.05,341.09003123764165,1.8503812856910642
79,-156.1540377522135,0.05,327.5773391723633,1.8584779043720192
80,-147.4054006422599,0.05,337.5852663040161,1.867436664303144
81,-196.31310496020976,0.05,323.60409137891685,1.8573524350705355
82,-75.67195554996715,0.05,308.65597039002637,1.867447249018229
83,-172.65009808805027,0.05,304.8414594931681,1.8641675056004134
84,-267.1973835483734,0.05,286.9548508351243,1.8650074568320447
85,-297.7170800613878,0.05,281.070293898435,1.8738028265766262
86,-326.06046506269536,0.05,310.06059000784893,1.8825975708794176
87,-235.04041688979402,0.05,276.69101693164345,1.8691975727848622
88,-264.9843291193615,0.05,278.88812143374713,1.8642071508444273
89,-125.52898515442794,0.05,283.1160480614864,1.8508926395213965
90,-382.0668407342384,0.05,266.3986301833777,1.844127083853852
91,-328.9522716924505,0.05,254.21340963464033,1.822219332895781
92,-341.99225528965235,0.05,251.10765236801242,1.7949134725961626
93,-273.74929568586526,0.05,249.53861610634814,1.8114109479107903
94,-93.44660218713777,0.05,249.01832321791622,1.8162248274039108
95,-279.06279510851084,0.05,220.40024475684532,1.7877146812585685
96,-265.1401030978194,0.05,254.77880893741641,1.7977521430264722
97,-277.29020188960703,0.05,247.33314603091748,1.8046970872059922
98,-268.3671511337599,0.05,208.67464091414112,1.7986932629245822
99,-256.80050514549134,0.05,227.7671740806266,1.789688859900383
100,-319.83263121395856,0.05,204.48724770944654,1.7799212553828057
101,-341.93223352357927,0.05,195.93946807374678,1.772881547609965
102,-225.04023884609342,0.05,182.66619001116072,1.7773764678410122
103,-249.13973957904958,0.05,178.36994430731934,1.791768437104601
104,-221.01058610119088,0.05,159.48661634047255,1.782012344264298
105,-161.878818791523,0.05,158.72081110395234,1.7834790857701466
106,-174.9187658097327,0.05,151.37259006500244,1.8039756359962316
107,-168.90308213043522,0.05,148.48339109600715,1.8139993447177816
108,-585.2098189532497,0.05,150.703162533554,1.8158093672900943
109,-337.8956255635272,0.05,146.74473568857934,1.8091918354739949
110,-325.1375397995897,0.05,145.9577670051056,1.821336861567204
111,-130.6515805282055,0.05,145.69928260516096,1.8205206471104776
112,-169.17674326367563,0.05,143.20470030265943,1.827578067779541
113,-355.53656121167,0.05,148.39758299900257,1.809295968425742
114,-213.6921732437593,0.05,207.90632590469048,1.8088588471315346
115,-246.9411364546338,0.05,172.47113158538176,1.8062841838544554
116,-114.42841155311211,0.05,161.62351338897273,1.8275284481839547
117,-134.34806885222395,0.05,138.81748055267335,1.8517798093557358
118,-300.4624329364764,0.05,125.28347755164003,1.8422370349256376
119,-236.97160210563163,0.05,125.88517502064013,1.859871062310294
120,-286.05948367585813,0.05,117.63240336343914,1.8444570864032128
121,-161.17794162543834,0.05,128.3329325512628,1.8474634358896076
122,-226.49518614547327,0.05,137.26746300691684,1.8499659109397752
123,-273.13430306817236,0.05,208.36588361186367,1.8316846355315177
124,-231.7875434459702,0.05,220.77736028035483,1.8356243257169371
125,-241.09272953568671,0.05,191.39834959115555,1.841159589255034
126,-295.35735213210273,0.05,165.13555055413363,1.837524592383834
127,-241.54430472718872,0.05,169.79424992013486,1.8261530830505046
128,-230.26765676721925,0.05,164.10553154059215,1.8077118059175203
