episode,return,epsilon,loss,mean_affinity
0,-142.22038749710777,1.0,0.0,0.0
1,-300.95267374748886,1.0,0.0,0.0
2,-205.92799898692226,1.0,0.0,0.0
3,-111.98151087410783,1.0,0.0,0.0
4,-284.7392635258964,1.0,0.0,0.0
5,-249.8605094229372,0.5878229785513479,7.734290939457011,0.7908250981906675
6,-266.12787769666147,0.3253644408394192,4.927162135051469,0.9006458298634674
7,-236.8728698860366,0.05,4.634313038417271,0.9066089417103836
8,-232.1257001607291,0.05,8.631123371826586,0.9284573765688164
9,-219.5544491811852,0.05,9.549162065110556,0.9427153099843157
10,-201.14841106817693,0.05,13.278301506331474,0.9680998633262227
11,-133.18362458516293,0.05,23.392560300052168,1.0484214030504226
12,-90.46715935124212,0.05,43.975690860390664,1.1840013790130615
13,-98.75043649950042,0.05,55.114333920988415,1.2457833279180164
14,-97.38131533854374,0.05,64.96772002152892,1.2835868786204072
15,-52.57483006498409,0.05,79.39807744979858,1.3417129341363907
16,-298.5988267871996,0.05,87.87619300412882,1.3865865394082992
17,-214.51118453051873,0.05,72.97022329096022,1.4081882464819113
18,-65.30069578228091,0.05,71.75066281680404,1.4218897260468581
19,-75.99310925981642,0.05,98.16870159975929,1.4440761843108405
20,-48.82040782912701,0.05,192.34528211719734,1.4824550930133535
21,-49.29638645137783,0.05,197.22731837758258,1.5127635184972563
22,-46.170867173468444,0.05,248.83161185359398,1.5295530672658955
23,-135.802005503655,0.05,728.3700933211888,1.5448080591666393
24,-43.42424487993148,0.05,656.88835598115,1.5571537456204814
25,-704.5980077200788,0.05,576.5985606020147,1.5686831506815824
26,8.790929980568833,0.05,442.33907224694076,1.5739023442171058
27,-11.039999331251522,0.05,326.3817705071491,1.5745393481231542
28,-33.12569219571161,0.05,250.00748065339417,1.5776967551527905
29,-14.135584899605064,0.05,274.87322474555145,1.5761558795146804
30,-42.33818894836127,0.05,210.81778502030807,1.586715934493325
31,-20.597250094924803,0.05,235.2816820910377,1.5924165605628577
32,-27.873294668625363,0.05,242.80824581059542,1.5970435040918263
33,-271.3098024719243,0.05,231.5840784438113,1.5961710316069582
34,-10.951241176700407,0.05,248.18641564977452,1.6058461741199643
35,-85.15148048861191,0.05,317.7386325260378,1.6074526231243926
36,12.667040568373821,0.05,254.97344550786843,1.6054771364671399
37,-38.32864353825334,0.05,252.90636371430895,1.612650694165911
38,-72.35809562324276,0.05,192.96369290523393,1.613225833975154
39,-23.216416028723316,0.05,211.30217503084995,1.6051258592322322
40,-5.141292427774502,0.05,217.07949219579282,1.602463220772536
41,-63.24864515579214,0.05,192.009007941352,1.6084380560451084
42,-33.80227454999283,0.05,192.45772024410874,1.6069247945031124
43,-70.09120282433959,0.05,154.79073110859045,1.6006825479228846
44,-366.16386361268644,0.05,158.75579704206015,1.6118729384904056
45,-34.94646132826769,0.05,136.9341708946228,1.5997354543209077
46,-7.445039749768682,0.05,136.75513380545158,1.593268781532476
47,-58.97538838841025,0.05,136.48702630456887,1.585494671227797
48,-125.16006166163302,0.05,114.25112223951784,1.5867909307349217
49,-134.04287871173426,0.05,140.96813264734604,1.5781746443580178
50,-84.09062196530047,0.05,134.47921299934387,1.5757995937019587
51,-138.71657247243502,0.05,88.2428517290341,1.5857392857151646
52,-80.05033168472102,0.05,86.40539264678955,1.5818840326934025
53,-103.10720241769985,0.05,107.11691507060875,1.5669811655966084
54,-112.08292298564439,0.05,78.52179857992357,1.576799415772961
55,-112.86457345770117,0.05,87.43124860525131,1.573150372132659
56,-168.02813193069517,0.05,96.74194374084473,1.5806285589933395
57,-229.8743285696086,0.05,106.0766362456588,1.5796550587490872
58,-51.6183684399268,0.05,414.4751386738787,1.5734453393955423
59,-122.90156375500841,0.05,260.4291404775671,1.5814543575853914
60,-111.75476645564993,0.05,223.04780850265965,1.5822141038046942
61,-100.66508173447124,0.05,261.47443211808496,1.5803465052526824
62,-99.98012646394875,0.05,175.97914132338303,1.586609308536236
63,-4.198977232980155,0.05,179.1773039165296,1.5853207848573987
64,-33.76603372237007,0.05,156.74672780213533,1.5793056870684212
65,-270.4430797601992,0.05,231.37626787673597,1.58323942783267
66,-292.38654276517207,0.05,128.47165216951288,1.5935358552851229
67,-64.44510508120284,0.05,177.86400987483836,1.587356294746752
68,-261.02437166916263,0.05,152.05537063021993,1.5800540100696474
69,-281.77464342541805,0.05,149.54922665831864,1.5703844857472244
70,-97.52172146046891,0.05,171.1062286284662,1.568385774089444
71,-228.1456599801343,0.05,143.1597075418595,1.5727519245322692
72,-104.75250697323553,0.05,123.1287072938064,1.5739353730760772
73,-169.65639576660396,0.05,111.1807027884892,1.5659118624670165
74,-69.88919071627515,0.05,95.10793750012508,1.5764769687027227
75,-138.69083002520503,0.05,100.65946947444569,1.5671908710942124
76,-196.18723564493973,0.05,98.96040962315813,1.5776406420937068
77,-26.599504679782527,0.05,71.76244378557392,1.5624702467637903
78,-82.39372551941017,0.05,85.72514926577077,1.5738462985140607
79,-127.45542059280082,0.05,81.40067995162238,1.5685245574466766
80,-128.51185675880157,0.05,82.24073529243469,1.566703848540783
81,-149.95866397144954,0.05,65.34959956577846,1.570764516582008
82,-41.14740422749338,0.05,53.025193550369956,1.5706155489791522
83,-64.86087312936071,0.05,46.421084188645885,1.5701859625436927
84,-187.78022547699896,0.05,62.335056626394895,1.5573828876688238
85,-237.77374807949377,0.05,47.35578104593221,1.5536887275362479
86,-183.03664779072318,0.05,50.77241879321159,1.556413696167317
87,-169.59355162042147,0.05,59.84138800392688,1.5533298640184
88,-86.1828800123858,0.05,47.47404179009058,1.5441261094103578
89,-73.13293659673164,0.05,57.57595707730549,1.5504117012023926
90,-121.71699451671431,0.05,39.71764232674423,1.5436566678845152
91,-49.61862972678206,0.05,48.94140573229109,1.5454434621901738
92,-282.2096260503059,0.05,52.21588713136212,1.5390739543684597
93,-232.2587734831356,0.05,44.05971176066297,1.5484956223913964
94,-48.9634797882362,0.05,46.41647361672443,1.5359547773133153
95,-478.05152928335707,0.05,33.987329362568104,1.536300445857801
96,-395.0773113394707,0.05,38.56376166003091,1.5254521923405784
97,-442.0108613099927,0.05,52.082405729293825,1.5324267446994781
98,-401.6415114310943,0.05,34.69659092259962,1.5305421768232834
99,-376.6719631250806,0.05,36.41858194229451,1.5203702043979725
100,-413.149987193399,0.05,31.102711180509147,1.5170682355508966
101,-245.2014164207032,0.05,51.19802876954438,1.520120479727304
102,-210.4302757675388,0.05,275.50835711680924,1.5205855805140276
103,-664.0408835533099,0.05,188.397788518435,1.5353136155512426
104,-687.987487751577,0.05,142.17433178290892,1.5461150568522763
105,-508.99234008924674,0.05,98.9302225112915,1.5704674788883755
106,42.922060969418084,0.05,89.45271628902805,1.5838780595410256
107,-447.3163529690505,0.05,83.91697503603422,1.5729634119914129
108,-76.29203717808245,0.05,75.38147858210972,1.578805720806122
109,-83.87131213173151,0.05,72.4810502823085,1.5821838444226408
110,-563.5169373659825,0.05,54.9869443062813,1.5613744374244445
111,-520.5101242842165,0.05,52.53291717652352,1.5626420532503436
112,-245.06782416334335,0.05,46.95793872751216,1.5638420850999895
113,-98.05811741402408,0.05,56.18443431998744,1.5551133661559133
114,-84.18804962100957,0.05,43.86203071433054,1.557435779504373
115,-63.410507533633655,0.05,44.85231965208707,1.5546813305110148
116,-156.5232221127605,0.05,35.57403298014218,1.5557309499720937
117,-582.5666568002397,0.05,54.862423737843834,1.5436953783035279
118,-106.34341765187226,0.05,29.20691954938671,1.543495679203468
119,-520.3706337697552,0.05,56.04211195095165,1.5441921578871238
120,-119.69726412083088,0.05,39.264543408932894,1.5456279723540596
121,-60.15314043110946,0.05,36.427796709668506,1.5342627292150979
122,-84.00581864916491,0.05,34.704076844292715,1.5403093615093746
123,-73.07309149801267,0.05,32.032061743736264,1.5338259503245353
124,-113.10360901444209,0.05,28.13861921098497,1.517981661690606
125,-616.5591529891083,0.05,48.73514983233284,1.5274576334392322
126,-470.500633979392,0.05,45.09446045972299,1.5265477999396946
127,-85.63213939245475,0.05,41.354475872490994,1.5214466574371501
128,-148.36385414313236,0.05,36.57334844664772,1.5141318528959067
